LINE,STA,n
90,37,194
90,45,191
93.3,30,190
90,60,189
90,70,186
80,60,184
80,70,180
90,90,174
90,80,168
93.3,40,165
80,80,164
93.3,50,163
80,55,162
93.3,60,162
83.3,60,159
90,28,156
80,90,154
90,53,153
93.3,80,151
93.3,70,150
86.7,60,150
86.7,40,142
90,30,139
93.3,90,138
90,100,136
76.7,55,134
83.3,55,133
86.7,35,131
83.3,70,128
83.3,80,124
86.7,80,124
86.7,50,123
86.7,45,122
83.3,51,121
86.7,70,120
83.3,90,118
76.7,60,113
93.3,28,111
76.7,51,111
80,51,110
86.7,90,110
93.3,100,104
90,120,104
76.7,70,102
80,100,102
90,110,97
93.3,35,97
93.3,45,93
83.3,42,93
76.7,80,92
86.7,55,92
76.7,90,90
90,35,88
70,60,87
86.7,33,83
83.3,100,83
93.3,120,81
93.3,55,79
83.3,40.6,78
93.3,110,78
70,80,75
70,70,75
86.7,100,74
60,60,74
93.3,26.7,73
70,90,72
73.3,60,72
76.7,100,69
66.7,50,65
66.7,55,64
76.7,49,61
60,80,60
86.7,110,59
83.3,110,59
66.7,60,59
60,70,59
60,90,54
63.3,52,54
63.3,60,50
63.3,55,48
73.3,70,41
66.7,70,37
70,100,36
70,55,36
66.7,80,32
60,100,32
81.8,46.9,31
73.3,80,31
73.3,90,31
66.7,90,29
86.8,32.5,28
63.3,70,28
93.4,26.4,26
73.3,50,25
90,27.7,25
70,51,24
88.5,30.1,24
91.7,26.4,24
83.3,39.4,24
63.3,80,23
81.7,43.5,23
80,50.5,22
66.7,65,21
73.3,55,21
63.3,90,19
85.4,35.8,19
73.3,100,7
60,53,7
66.7,100,6
63.3,100,6
66.7,75,5
66.7,85,4
66.7,95,1
