repo,link,to_ds,title,url
ERRDAP - oceanview,https://oceanview.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=seabird+CalCOFI,erddap_ds(link),Farallon Institute CalCOFI Seabirds: Observations,https://oceanview.pfeg.noaa.gov/erddap/tabledap/CAC_FI_SBAS_obs.html
ERRDAP - oceanview,https://oceanview.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=seabird+CalCOFI,erddap_ds(link),Farallon Institute CalCOFI Seabirds: Transect Log,https://oceanview.pfeg.noaa.gov/erddap/tabledap/CAC_FI_SBAS_tr.html
ERRDAP - oceanview,https://oceanview.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=seabird+CalCOFI,erddap_ds(link),Seabird at-sea density anomaly,https://oceanview.pfeg.noaa.gov/erddap/tabledap/cciea_B_AS_DENS.html
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Cruise measurements (temperature, salinity, density, chlorophyll, C14, phosphate, silicate, nitrate, nitrite) collected from CTD casts aboard CalCOFI cruises in the California Current, and averaged annually and by cruise, from 1984 - 2019 (updated periodically).",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.17.4
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Measurements from CalCOFI cruises in the California Current System, including log of station information, weather, sea conditions as well as physical, chemical and biological measurements including including temperature, salinity, oxygen, density, sigma theta, phosphate, silicate, nitrite, nitrate, ammonia, chlorophyll a, integrated chlorophyll a, primary productivity, and integrated primary production. 1949 - January 2020",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.78.5
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"CALCOFI fish larvae at 66 standard stations, 1966 - ongoing",https://portal.edirepository.org/nis/mapbrowse?packageid=edi.109.4
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Index of visual monitoring efforts, weather conditions and position updates from CalCOFI cruises in the California Current System, 2008 - 2009. This dataset has been superseded by knb-lter-cce.262.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.183.2
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Assembled file of spring annual averages of abundance of selected euphausiids from the Southern California region, 1951 - 2011.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.155.3
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Assembled file of spring annual averages of abundance of five species of cool regime salps from the Southern California region, 1951 - 2011.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.172.3
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Index of visual monitoring, location, species behavior, and identification from CalCOFI cruises in the California Current System, 2008 - 2009. This dataset has been superseded by knb-lter-cce.262.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.184.2
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Index of visual monitoring, location, species behavior, and identification of cetaceans from CalCOFI cruises in the California Current System, 2005-2015 (ongoing).",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.262.2
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Size fractionation for total Chl a within the surface layer and calculated size distribution of total Chl a from discrete bottle samples from CCE-CalCOFI Augmented Cruises in the California Current System, 2004 - 2017 (ongoing).",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.113.4
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Assembled file of spring annual averages of measures of total mesozooplankton organic biomass as carbon, in the California Current System, 1951 - 2008.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.170.2
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Station data of passive and active fluorescence measurements of chlorophyll-a (Chl), phycoerythrin (PE), chromophoric dissolved organic matter (CDOM), and variable fluorescence (Fv/Fm)  from CCE-CalCOFI Augmented cruises in the California Current System, 2012 - October 2020.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.279.3
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Assembled file of spring annual averages of pelagic tunicate organic biomass as carbon from the Southern California region, 1951 - 2011.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.171.4
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Particulate organic carbon and nitrogen measurements at selected depths in the water column from CalCOFI-CCE Augmented cruises in the California Current System, 2004 - July 2020.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.54.7
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Continuous passive and active fluorescence measurements of chlorophyll-a (Chl), phycoerythrin (PE), chromophoric dissolved organic matter (CDOM), and variable fluorescence (Fv/Fm) from CCE-CalCOFI Augmented cruises in the California Current System, 2012 - 2020",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.281.3
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"California Current Ecosystem Euphausiid data, Brinton and Townsend Euphausiid Database (BTEDB)",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.313.1
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Seasonal seabird density and richness of seabirds off Southern California from sampling aboard California Cooperative Oceanic Fisheries Investigations (CalCOFI) cruises, 1987 - 2006.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.162.3
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Seasonal seabird density by species and seasonal density anomaly for four seabird species off Southern California from from sampling aboard California Cooperative Oceanic Fisheries Investigations (CalCOFI) cruises, 1987 - 2006.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.164.2
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Measurements of dissolved inorganic concentrations of nutrient iron and of iron limitation at selected stations and depths from CalCOFI cruises in the California Current System, Nov. 2002 - July 2004 (completed)",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.21.3
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Size group (pico, nano, micro) and group total carbon estimates from cell counts via epifluorescent microscopy (EPI) of heterotrophic and autotrophic plankton from CCE-CalCOFI Augmented cruises in the California Current System, 2004 - 2011 (ongoing).",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.57.3
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Size fractionation for total Chl a within the surface layer and calculated size distribution of total Chl a from discrete bottle samples collected during CCE LTER process cruises in the CCE region, 2006 - 2017 (ongoing).",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.119.5
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Picophytoplankton and bacteria total carbon estimates from cell counts analyzed with flow cytometry (FCM) from CCE-CalCOFI Augmented cruises in the California Current System, 2004 - 2019 (ongoing).",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.194.6
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Bird and mammal observations aboard CalCOFI (1987-2021, ongoing), NMFS (1996-2021, ongoing) and CPR (2003-2006, completed) cruises.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.255.3
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Picophytoplankton and bacteria abundances analyzed with flow cytometry (FCM) from CCE-CalCOFI Augmented cruises in the California Current System, 2004 - 2019 (ongoing).",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.159.6
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Data pertaining to lobster phyllosoma, Panulirus interruptus, collection methods, locations, identification and staging (1951-2008, months of July and August)",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.188.4
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Total dissolved organic carbon measurements at standard depths in the water column from nine CalCOFI cruises, 2008-2010.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.253.2
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Mean annual Secchi depth measurements in the period starting in 1969 provide a measure of water column transparency in the CalCOFI inshore and offshore areas, 1969 - 2004.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.152.2
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"The co-occurrence of MHW characteristics and in situ sampling from CCE-CalCOFI Augmented Cruises in the California Current System,1983~2021",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.319.1
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Cell counts (per liter) by size groups of diatoms, autotrophic and heterotrophic plankton, via epifluorescent microscopy (EPI) from CCE-CalCOFI Augmented cruises in the California Current System, 2004 - 2011 (ongoing).",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.58.3
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"High Performance Liquid Chromatography (HPLC) pigment analysis from rosette bottle samples at various depths from CalCOFI-CCE Augmented cruises in the California Current System, 2002 to 2023 (ongoing).",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.316.1
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),Nitrogen and oxygen stable isotopes of nitrate from CalCOFI lines 80 and 93 plus station 081.8 046.9. Collected on cruises from 2010 to 2016.,https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.284.2
