repo,link,to_ds,title,url
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),Temporal and spatial changes of the abundance and species composition of phytoplankton in the California Current from samples collected aboard CalCOFI cruises from summer 1996 through 2022.,https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.254.4
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Size fractionation of total Chl a larger and smaller than 8 Î¼m data generated by Mike Mullin of the Marine Life Research Group, aboard CalCOFI (California Cooperative Oceanic Fisheries Investigations) cruises of the coast of California, January 1994 - October 1996.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.249.3
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),Secchi disk depth (ZSD) measurements in the California Current 1949-2021,https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.314.1
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Dry weight biomass measurements of net-collected mesozooplankton. Samples collected in
      the CCE-LTER region on Process Cruises from 2006 to the present. Summaries for each Lagrangian
      Cycle.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.312.2
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Water column primary production per day integrated over the euphotic zone from CCE LTER process cruises in the California Current System, 2006 - 2021 (ongoing).",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.176.6
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Size group (pico, nano, micro) and group total carbon estimates from cell counts via epifluorescent microscopy (EPI) of heterotrophic and autotrophic plankton from CCE LTER process cruises in the California Current region, 2006 - 2016",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.180.4
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Chl a from discrete bottles samples from the Cal Poly Pier, 2017-present.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.283.1
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Picophytoplankton and bacteria total carbon estimates from cell counts analyzed with flow cytometry (FCM) from CCE LTER process cruises in the California Current region, 2006 - 2017.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.76.4
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Primary production estimates from 14C uptake (in situ), determined by the incorporation of inorganic carbon into particulate organic carbon (POC) due to photosynthesis at selected light levels from CCE LTER process cruises in the California Current System, 2006 - 2021 (ongoing).",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.71.6
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Picophytoplankton and bacteria abundances analyzed with flow cytometry (FCM) from CCE LTER process cruises the California Current region, 2006 - 2017.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.55.4
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"High Performance Liquid Chromatography (HPLC) pigment analysis from rosette bottle samples at various depths from CCE LTER process cruises in the California Current System, 2006 to 2017.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.72.4
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),Particulate organic carbon and nitrogen measurements at selected depths in the water column in the CCE region since 2006 - 2021 (ongoing).,https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.104.12
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Picoplankton and Bacteria Abundance analyzed with flow cytometry (FCM) collected aboard student cruises, SKrillEx I (2014), SKrillEx II (2015), and Falkor (2013).",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.277.1
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),Gut Fluorescence measurements of mesozooplankton grazing on autotrophic prey. Samples collected in the CCE-LTER region on Process Cruises from 2006 to the present. Summaries for each Lagrangian Cycle.,https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.311.2
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Cell counts (per liter) by size groups of diatoms, autotrophic and heterotrophic plankton, via epifluorescent microscopy (EPI) from CCE LTER process cruises in the California Current region, 2006 - 2016.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.179.4
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Total dissolved organic carbon and nitrogen measurements at selected depths in the water column from CCE LTER process cruises in the California Current System, 2006 - 2021 (ongoing).",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.20.6
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Three ~50m vertical profiles of the dissolved O2/Ar ion current ratio in seawater with depth, measured at high vertical resolution using Membrane Inlet Mass Spectrometry. 2017.",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.292.1
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Thresholds and Regime Shifts at Four LTER Sites (CCE, JRN, PAL, SBC) 1951-2009",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-hfr.170.12
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),"Exported particulate carbon and nitrogen measurements from 4-day sediment trap deployments in the CCE region, 2007 - 2019 (ongoing).",https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.62.7
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),Salinity is diagnostic of maximum potential chlorophyll and phytoplankton community structure in an Eastern Boundary Upwelling System,https://portal.edirepository.org/nis/mapbrowse?packageid=edi.1769.1
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),Estimates of nitrogen and phosphorus excretion rates in individual marine and estuarine animals,https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-sbc.172.2
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),SBC LTER: Reef: California kelp canopy and environmental variable dynamics,https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-sbc.162.1
EDI,"http://portal.edirepository.org:80/nis/simpleSearch?defType=edismax&q=CalCOFI&fq=-scope:ecotrends&fq=-scope:lter-landsat*&fl=id,packageid,title,author,organization,pubdate,coordinates&debug=false",edi_ds(link),SBC LTER: Reef: Feeding relationships for kelp forest species,https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-sbc.56.4
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI NOAA  Additional CTD,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFINOAAhydros.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI NOAA Continuous Underway Fish-Egg Sampler,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIcufes.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI NOAA Cruises,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIcruises.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI NOAA Fish Egg Counts,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIeggcnt.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI NOAA Fish Egg Stages,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIeggstg.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI NOAA Fish Larvae Counts,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIlrvcnt.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI NOAA Fish Larvae Sizes,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIlrvsiz.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI NOAA Fish Larvae Stages,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIlrvstg.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI NOAA Ichthyoplankton Tow Types,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFItowtyp.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI NOAA Ichthyoplankton Tows,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFItows.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI NOAA Invertebrate Sizes,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIinvsiz.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI NOAA Invertebrates,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIinvcnt.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI NOAA Stations,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIstns.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI NOAA Zooplankton Volume,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIzoovol.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI SIO Hydrographic Bottle Data,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/siocalcofiHydroBottle.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CalCOFI SIO Hydrographic Cast Data,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/siocalcofiHydroCast.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),"Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data",https://coastwatch.pfeg.noaa.gov/erddap/tabledap/FED_Rockfish_Catch.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CPS Trawl Life History Length Frequency Data,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/FRDCPSTrawlLHLengthFrequency.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CPS Trawl Life History Specimen Data,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/FRDCPSTrawlLHSpecimen.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CPS Trawl Life History Haul Catch Data,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/FRDCPSTrawlLHHaulCatch.html
ERRDAP-coastwatch,https://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=CalCOFI,erddap_ds(link),CCS Species Distribution Models for coastal pelagic species,https://coastwatch.pfeg.noaa.gov/erddap/griddap/FRD_CPS_SDMs.html
