tbl,fld_csv,fld_clean,fld_db,ingest_note,units,description,comment
cast,Cst_Cnt,cst_cnt,cast_cnt,disambiguate cst -> cast,n.a.,"Cast Count - All CalCOFI casts ever conducted, consecutively numbered","{""description"":""Cast Count - All CalCOFI casts ever conducted, consecutively numbered"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Cst_Cnt""}"
cast,Cruise_ID,cruise_id,,RELATE: cruise_uuid,n.a.,Cruise identifier [Year]-[Month]-[Day]-C-[Ship Code],"{""description"":""Cruise identifier [Year]-[Month]-[Day]-C-[Ship Code]"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Cruise_ID""}"
cast,Cruise,cruise,cruise,,n.a.,Cruise Name [Year][Month],"{""description"":""Cruise Name [Year][Month]"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Cruise""}"
cast,Cruz_Sta,cruz_sta,cruz_sta,,n.a.,Cruise Name and Station [Year][Month][Line][Station],"{""description"":""Cruise Name and Station [Year][Month][Line][Station]"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Cruz_Sta""}"
cast,DbSta_ID,db_sta_id,db_sta_id,,n.a.,Line and Station,"{""description"":""Line and Station"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.DbSta_ID""}"
cast,Cast_ID,cast_id,cast_id,,n.a.,Cast Identifier [Century] - [YY][MM][ShipCode] - [CastType][Julian Day] - [CastTime]-[Line][Sta],"{""description"":""Cast Identifier [Century] - [YY][MM][ShipCode] - [CastType][Julian Day] - [CastTime]-[Line][Sta]"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Cast_ID""}"
cast,Sta_ID,sta_id,sta_id,,n.a.,Line and Station,"{""description"":""Line and Station"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Sta_ID""}"
cast,Quarter,quarter,quarter,,n.a.,Quarter of the year,"{""description"":""Quarter of the year"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Quarter""}"
cast,Sta_Code,sta_code,sta_code,,n.a.,Station Designation (See Station_ID and 0-St_Code for codes),"{""description"":""Station Designation (See Station_ID and 0-St_Code for codes)"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Sta_Code""}"
cast,Distance,distance,distance,,nautical miles,"Nautical miles from coast intercept, calculated from estimated latitude and longitude","{""description"":""Nautical miles from coast intercept, calculated from estimated latitude and longitude"",""units"":""nautical miles"",""source"":""194903-202105_Bottle.csv.Distance""}"
cast,Date,date,date,,time,Date (Month Day Year),"{""description"":""Date (Month Day Year)"",""units"":""time"",""source"":""194903-202105_Bottle.csv.Date""}"
cast,Year,year,year,,n.a.,Year,"{""description"":""Year"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Year""}"
cast,Month,month,month,,n.a.,Month,"{""description"":""Month"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Month""}"
cast,Julian_Date,julian_date,julian_date,,n.a.,"OA Date: days since December 30, 1899","{""description"":""OA Date: days since December 30, 1899"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Julian_Date""}"
cast,Julian_Day,julian_day,julian_day,,n.a.,Julian Day of the year,"{""description"":""Julian Day of the year"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Julian_Day""}"
cast,Time,time,time,,time,Time (UTC) CTD reached terminal depth,"{""description"":""Time (UTC) CTD reached terminal depth"",""units"":""time"",""source"":""194903-202105_Bottle.csv.Time""}"
cast,Lat_Dec,lat_dec,lat_dec,,decimal degrees,Observed Latitude in decimal degrees,"{""description"":""Observed Latitude in decimal degrees"",""units"":""decimal degrees"",""source"":""194903-202105_Bottle.csv.Lat_Dec""}"
cast,Lat_Deg,lat_deg,lat_deg,,degrees,Observed Latitude in degrees,"{""description"":""Observed Latitude in degrees"",""units"":""degrees"",""source"":""194903-202105_Bottle.csv.Lat_Deg""}"
cast,Lat_Min,lat_min,lat_min,,minutes,Observed Latitude in minutes,"{""description"":""Observed Latitude in minutes"",""units"":""minutes"",""source"":""194903-202105_Bottle.csv.Lat_Min""}"
cast,Lat_Hem,lat_hem,lat_hem,,n.a.,Observed Latitude Hemisphere,"{""description"":""Observed Latitude Hemisphere"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Lat_Hem""}"
cast,Lon_Dec,lon_dec,lon_dec,,decimal degrees,Observed Longitude in decimal degrees,"{""description"":""Observed Longitude in decimal degrees"",""units"":""decimal degrees"",""source"":""194903-202105_Bottle.csv.Lon_Dec""}"
cast,Lon_Deg,lon_deg,lon_deg,,degrees,Observed Longitude in degrees,"{""description"":""Observed Longitude in degrees"",""units"":""degrees"",""source"":""194903-202105_Bottle.csv.Lon_Deg""}"
cast,Lon_Min,lon_min,lon_min,,minutes,Observed Longitude in minutes,"{""description"":""Observed Longitude in minutes"",""units"":""minutes"",""source"":""194903-202105_Bottle.csv.Lon_Min""}"
cast,Lon_Hem,lon_hem,lon_hem,,n.a.,Observed Longitude Hemisphere,"{""description"":""Observed Longitude Hemisphere"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Lon_Hem""}"
cast,Rpt_Line,rpt_line,rpt_line,,n.a.,Reported Line Number,"{""description"":""Reported Line Number"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Rpt_Line""}"
cast,St_Line,st_line,st_line,,n.a.,Nearest Standard Line,"{""description"":""Nearest Standard Line"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.St_Line""}"
cast,Ac_Line,ac_line,ac_line,,n.a.,Calculated actual line from observed latitude and longitude,"{""description"":""Calculated actual line from observed latitude and longitude"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Ac_Line""}"
cast,Rpt_Sta,rpt_sta,rpt_sta,,n.a.,Reported Station Number,"{""description"":""Reported Station Number"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Rpt_Sta""}"
cast,St_Station,st_station,st_station,,n.a.,Nearest Standard Station Number,"{""description"":""Nearest Standard Station Number"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.St_Station""}"
cast,Ac_Sta,ac_sta,ac_sta,,n.a.,Calculated actual station from observed lat and long,"{""description"":""Calculated actual station from observed lat and long"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Ac_Sta""}"
cast,Bottom_D,bottom_d,bottom_depth_m,,meters,Bottom depth in meters,"{""description"":""Bottom depth in meters"",""units"":""meters"",""source"":""194903-202105_Bottle.csv.Bottom_D""}"
cast,Ship Name,ship_name,ship_name,,n.a.,Ship's Name,"{""description"":""Ship's Name"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Ship Name""}"
cast,Ship Code,ship_code,ship_code,,n.a.,Ship's NODC Code,"{""description"":""Ship's NODC Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Ship Code""}"
cast,Data_Type,data_type,data_type,,n.a.,Data Type,"{""description"":""Data Type"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Data_Type""}"
cast,Order_Occ,order_occ,order_occ,,n.a.,Order station was occupied (within each cruise),"{""description"":""Order station was occupied (within each cruise)"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Order_Occ""}"
cast,Event_Num,event_num,event_num,,n.a.,"Event number; includes all research opperations within each cruise (e.g. nets, CTD)","{""description"":""Event number; includes all research opperations within each cruise (e.g. nets, CTD)"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Event_Num""}"
cast,Cruz_Leg,cruz_leg,cruz_leg,,n.a.,"Leg of cruise, if multiple legs","{""description"":""Leg of cruise, if multiple legs"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Cruz_Leg""}"
cast,Orig_Sta_ID,orig_sta_id,orig_sta_id,,n.a.,IEH Reported Station ID,"{""description"":""IEH Reported Station ID"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Orig_Sta_ID""}"
cast,Data_Or,data_or,data_or,,n.a.,NA,"{""description"":null,""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Data_Or""}"
cast,Cruz_Num,cruz_num,cruz_num,,n.a.,Cruise Designation (Year Month),"{""description"":""Cruise Designation (Year Month)"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Cruz_Num""}"
cast,IntChl,int_chl,int_chl,,milligrams chl per square meter per half light day,Integrated Chlorophyll per half light day,"{""description"":""Integrated Chlorophyll per half light day"",""units"":""milligrams chl per square meter per half light day"",""source"":""194903-202105_Bottle.csv.IntChl""}"
cast,IntC14,int_c14,int_c14,,milligrams C per square meter per half light day,Integrated Primary Productivity per half light day,"{""description"":""Integrated Primary Productivity per half light day"",""units"":""milligrams C per square meter per half light day"",""source"":""194903-202105_Bottle.csv.IntC14""}"
cast,Inc_Str,inc_str,inc_str,,time,Incubation Start Time (PST),"{""description"":""Incubation Start Time (PST)"",""units"":""time"",""source"":""194903-202105_Bottle.csv.Inc_Str""}"
cast,Inc_End,inc_end,inc_end,,time,Incubation End Time (PST),"{""description"":""Incubation End Time (PST)"",""units"":""time"",""source"":""194903-202105_Bottle.csv.Inc_End""}"
cast,PST_LAN,pst_lan,pst_lan,,time,Time of Local Apparent Noon (PST),"{""description"":""Time of Local Apparent Noon (PST)"",""units"":""time"",""source"":""194903-202105_Bottle.csv.PST_LAN""}"
cast,Civil_T,civil_t,civil_t,,time,Time of Civil Twilight (PST),"{""description"":""Time of Civil Twilight (PST)"",""units"":""time"",""source"":""194903-202105_Bottle.csv.Civil_T""}"
cast,TimeZone,time_zone,time_zone,,n.a.,Time Zone,"{""description"":""Time Zone"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.TimeZone""}"
cast,Wave_Dir,wave_dir,wave_dir,,deg,"Wave Direction reported using an abbreviated 360∞ azimuth circle with 00 representing True North, 18 represents 180∞","{""description"":""Wave Direction reported using an abbreviated 360° azimuth circle with 00 representing True North, 18 represents 180°"",""units"":""deg"",""source"":""194903-202105_Bottle.csv.Wave_Dir""}"
cast,Wave_Ht,wave_ht,wave_ht,,feet,Wave Height in feet,"{""description"":""Wave Height in feet"",""units"":""feet"",""source"":""194903-202105_Bottle.csv.Wave_Ht""}"
cast,Wave_Prd,wave_prd,wave_prd,,seconds,Wave Period in seconds,"{""description"":""Wave Period in seconds"",""units"":""seconds"",""source"":""194903-202105_Bottle.csv.Wave_Prd""}"
cast,Wind_Dir,wind_dir,wind_dir,,degrees,"Reported using an abbreviated 360∞ azimuth circle with 0 representing True North, 18 representing 180∞","{""description"":""Reported using an abbreviated 360∞ azimuth circle with 0 representing True North, 18 representing 180∞"",""units"":""degrees"",""source"":""194903-202105_Bottle.csv.Wind_Dir""}"
cast,Wind_Spd,wind_spd,wind_spd,,knots,Wind Speed in knots,"{""description"":""Wind Speed in knots"",""units"":""knots"",""source"":""194903-202105_Bottle.csv.Wind_Spd""}"
cast,Barometer,barometer,barometer,,millibars,Millibars to the tenths,"{""description"":""Millibars to the tenths"",""units"":""millibars"",""source"":""194903-202105_Bottle.csv.Barometer""}"
cast,Dry_T,dry_t,dry_t,,degrees Celcius,Dry Air Temperature from a Sling Psychrometer in degrees Celcius,"{""description"":""Dry Air Temperature from a Sling Psychrometer in degrees Celcius"",""units"":""degrees Celcius"",""source"":""194903-202105_Bottle.csv.Dry_T""}"
cast,Wet_T,wet_t,wet_t,,degrees Celcius,Wet Air Temperature from a Sling Psychrometer in degrees Celcius,"{""description"":""Wet Air Temperature from a Sling Psychrometer in degrees Celcius"",""units"":""degrees Celcius"",""source"":""194903-202105_Bottle.csv.Wet_T""}"
cast,Wea,wea,wea,,n.a.,"1 Digit Code from The World Meteorlogical Organization, Code source WMO 4501","{""description"":""1 Digit Code from The World Meteorlogical Organization, Code source WMO 4501"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Wea""}"
cast,Cloud_Typ,cloud_typ,cloud_typ,,n.a.,"1 Digit Code from The World Meteorlogical Organization, Code source WMO 0500","{""description"":""1 Digit Code from The World Meteorlogical Organization, Code source WMO 0500"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Cloud_Typ""}"
cast,Cloud_Amt,cloud_amt,cloud_amt,,n.a.,"1 Digit Code from The World Meteorlogical Organization, Code source WMO 2700, in oktas","{""description"":""1 Digit Code from The World Meteorlogical Organization, Code source WMO 2700, in oktas"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Cloud_Amt""}"
cast,Visibility,visibility,visibility,,n.a.,"1 Digit Code from The World Meteorlogical Organization, Code source WMO 4300","{""description"":""1 Digit Code from The World Meteorlogical Organization, Code source WMO 4300"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Visibility""}"
cast,Secchi,secchi,secchi,,meters,Secchi disk depth in meters,"{""description"":""Secchi disk depth in meters"",""units"":""meters"",""source"":""194903-202105_Bottle.csv.Secchi""}"
cast,ForelU,forel_u,forel_u,,Forel-Ule Scale,Water color; Only used in CalCOFI dataset from 1988-10 through 1998-04,"{""description"":""Water color; Only used in CalCOFI dataset from 1988-10 through 1998-04"",""units"":""Forel-Ule Scale"",""source"":""194903-202105_Bottle.csv.ForelU""}"
bottle,Cst_Cnt,cst_cnt_2,cast_cnt,,n.a.,"Cast Count - All CalCOFI casts ever conducted, consecutively numbered","{""description"":""Cast Count - All CalCOFI casts ever conducted, consecutively numbered"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Cst_Cnt""}"
bottle,Btl_Cnt,btl_cnt,btl_cnt,,n.a.,"Bottle Count - All CalCOFI bottles ever sampled, consecutively numbered","{""description"":""Bottle Count - All CalCOFI bottles ever sampled, consecutively numbered"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Btl_Cnt""}"
bottle,Sta_ID,sta_id_2,sta_id,,n.a.,Line and Station [Line] [Station],"{""description"":""Line and Station [Line] [Station]"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Sta_ID""}"
bottle,Depth_ID,depth_id,depth_id,,n.a.,Uses the Cast_ID prefix ([Century]-[Year][Month][ShipCode]-[CastType][Julian Day]-[CastTime]-[Line][Sta]) but adds three additional variables: [Depth][Bottle]-[Rec_Ind],"{""description"":""Uses the Cast_ID prefix ([Century]-[Year][Month][ShipCode]-[CastType][Julian Day]-[CastTime]-[Line][Sta]) but adds three additional variables: [Depth][Bottle]-[Rec_Ind]"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Depth_ID""}"
bottle,Depthm,depthm,depthm,,meters,Bottle depth in meters,"{""description"":""Bottle depth in meters"",""units"":""meters"",""source"":""194903-202105_Bottle.csv.Depthm""}"
bottle,T_degC,t_deg_c,t_deg_c,,degrees Celsius,Water temperature in degrees Celsius,"{""description"":""Water temperature in degrees Celsius"",""units"":""degrees Celsius"",""source"":""194903-202105_Bottle.csv.T_degC""}"
bottle,Salnty,salnty,salnty,,Practical Salinity Scale,Salinity (Practical Salinity Scale 1978),"{""description"":""Salinity (Practical Salinity Scale 1978)"",""units"":""Practical Salinity Scale"",""source"":""194903-202105_Bottle.csv.Salnty""}"
bottle,O2ml_L,o2ml_l,o2ml_l,,milliliters per liter,Milliliters oxygen per liter of seawater,"{""description"":""Milliliters oxygen per liter of seawater"",""units"":""milliliters per liter"",""source"":""194903-202105_Bottle.csv.O2ml_L""}"
bottle,STheta,s_theta,s_theta,,kilograms per cubic meter,"Potential Density (Sigma Theta), Kg/M‚â•","{""description"":""Potential Density (Sigma Theta), Kg/M‚â•"",""units"":""kilograms per cubic meter"",""source"":""194903-202105_Bottle.csv.STheta""}"
bottle,O2Sat,o2sat,o2sat,,percent saturation,Oxygen percent saturation,"{""description"":""Oxygen percent saturation"",""units"":""percent saturation"",""source"":""194903-202105_Bottle.csv.O2Sat""}"
bottle,Oxy_¬µmol/Kg,oxy_mmol_kg,oxy_mmol_kg,,micromoles per kilogram,Oxygen micromoles per kilogram seawater,"{""description"":""Oxygen micromoles per kilogram seawater"",""units"":""micromoles per kilogram"",""source"":""194903-202105_Bottle.csv.Oxy_¬µmol/Kg""}"
bottle,BtlNum,btl_num,btl_num,,n.a.,Niskin bottle sample was collected from,"{""description"":""Niskin bottle sample was collected from"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.BtlNum""}"
bottle,RecInd,rec_ind,rec_ind,,n.a.,"Record Indicator (quality code that applies to the whole bottle, instead of just to a specific parameter)","{""description"":""Record Indicator (quality code that applies to the whole bottle, instead of just to a specific parameter)"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.RecInd""}"
bottle,T_prec,t_prec,t_prec,,n.a.,Temperature Precision,"{""description"":""Temperature Precision"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.T_prec""}"
bottle,T_qual,t_qual,t_qual,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.T_qual""}"
bottle,S_prec,s_prec,s_prec,,n.a.,Salinity Precision,"{""description"":""Salinity Precision"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.S_prec""}"
bottle,S_qual,s_qual,s_qual,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.S_qual""}"
bottle,P_qual,p_qual,p_qual,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.P_qual""}"
bottle,O_qual,o_qual,o_qual,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.O_qual""}"
bottle,SThtaq,s_thtaq,s_thtaq,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.SThtaq""}"
bottle,O2Satq,o2satq,o2satq,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.O2Satq""}"
bottle,ChlorA,chlor_a,chlor_a,,micrograms per liter,"Migrograms Chlorophyll-a per liter seawater, measured fluorometrically","{""description"":""Migrograms Chlorophyll-a per liter seawater, measured fluorometrically"",""units"":""micrograms per liter"",""source"":""194903-202105_Bottle.csv.ChlorA""}"
bottle,Chlqua,chlqua,chlqua,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Chlqua""}"
bottle,Phaeop,phaeop,phaeop,,micrograms per liter,"Micrograms Phaeopigment per liter seawater, measured fluormetrically","{""description"":""Micrograms Phaeopigment per liter seawater, measured fluormetrically"",""units"":""micrograms per liter"",""source"":""194903-202105_Bottle.csv.Phaeop""}"
bottle,Phaqua,phaqua,phaqua,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Phaqua""}"
bottle,PO4uM,po4u_m,po4u_m,,micromoles per liter,Micromoles Phosphate per liter of seawater,"{""description"":""Micromoles Phosphate per liter of seawater"",""units"":""micromoles per liter"",""source"":""194903-202105_Bottle.csv.PO4uM""}"
bottle,PO4q,po4q,po4q,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.PO4q""}"
bottle,SiO3uM,si_o3u_m,si_o3u_m,,micromoles per liter,Micromoles Silicate per liter of seawater,"{""description"":""Micromoles Silicate per liter of seawater"",""units"":""micromoles per liter"",""source"":""194903-202105_Bottle.csv.SiO3uM""}"
bottle,SiO3qu,si_o3qu,si_o3qu,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.SiO3qu""}"
bottle,NO2uM,no2u_m,no2u_m,,micromoles per liter,Micromoles Nitrite per liter of seawater,"{""description"":""Micromoles Nitrite per liter of seawater"",""units"":""micromoles per liter"",""source"":""194903-202105_Bottle.csv.NO2uM""}"
bottle,NO2q,no2q,no2q,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.NO2q""}"
bottle,NO3uM,no3u_m,no3u_m,,micromoles per liter,Micromoles Nitrate per liter of seawater,"{""description"":""Micromoles Nitrate per liter of seawater"",""units"":""micromoles per liter"",""source"":""194903-202105_Bottle.csv.NO3uM""}"
bottle,NO3q,no3q,no3q,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.NO3q""}"
bottle,NH3uM,nh3u_m,nh3u_m,,micromoles per liter,Micromoles Ammonia per liter of seawater,"{""description"":""Micromoles Ammonia per liter of seawater"",""units"":""micromoles per liter"",""source"":""194903-202105_Bottle.csv.NH3uM""}"
bottle,NH3q,nh3q,nh3q,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.NH3q""}"
bottle,C14As1,c14as1,c14as1,,milligrams C per cubic meter per half light day,14C Assimilation of Replicate 1 (milligrams carbon per cubic meter of seawater per half light day),"{""description"":""14C Assimilation of Replicate 1 (milligrams carbon per cubic meter of seawater per half light day)"",""units"":""milligrams C per cubic meter per half light day"",""source"":""194903-202105_Bottle.csv.C14As1""}"
bottle,C14A1p,c14a1p,c14a1p,,n.a.,Precision of 14C Assimilation of Replicate 1,"{""description"":""Precision of 14C Assimilation of Replicate 1"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.C14A1p""}"
bottle,C14A1q,c14a1q,c14a1q,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.C14A1q""}"
bottle,C14As2,c14as2,c14as2,,milligrams C per cubic meter per half light day,14C Assimilation of Replicate 2 (milligrams carbon per cubic meter of seawater per half light day),"{""description"":""14C Assimilation of Replicate 2 (milligrams carbon per cubic meter of seawater per half light day)"",""units"":""milligrams C per cubic meter per half light day"",""source"":""194903-202105_Bottle.csv.C14As2""}"
bottle,C14A2p,c14a2p,c14a2p,,n.a.,Precision of 14C Assimilation of Replicate 2,"{""description"":""Precision of 14C Assimilation of Replicate 2"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.C14A2p""}"
bottle,C14A2q,c14a2q,c14a2q,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.C14A2q""}"
bottle,DarkAs,dark_as,dark_as,,milligrams C per cubic meter per half light day,14C Assimilation of Dark/Control Bottle (milligrams carbon per cubic meter of seawater per half light day),"{""description"":""14C Assimilation of Dark/Control Bottle (milligrams carbon per cubic meter of seawater per half light day)"",""units"":""milligrams C per cubic meter per half light day"",""source"":""194903-202105_Bottle.csv.DarkAs""}"
bottle,DarkAp,dark_ap,dark_ap,,n.a.,Precision of 14C Assimilationof Dark/Control Bottle,"{""description"":""Precision of 14C Assimilationof Dark/Control Bottle"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.DarkAp""}"
bottle,Darkaq,darkaq,darkaq,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.Darkaq""}"
bottle,MeanAs,mean_as,mean_as,,milligrams C per cubic meter per half light day,Mean 14C Assimilation of Replicates 1 and 2 (milligrams carbon per cubic meter of seawater per half light day),"{""description"":""Mean 14C Assimilation of Replicates 1 and 2 (milligrams carbon per cubic meter of seawater per half light day)"",""units"":""milligrams C per cubic meter per half light day"",""source"":""194903-202105_Bottle.csv.MeanAs""}"
bottle,MeanAp,mean_ap,mean_ap,,n.a.,Precision of Mean 14C Assimilation of Replicates 1 and 2,"{""description"":""Precision of Mean 14C Assimilation of Replicates 1 and 2"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.MeanAp""}"
bottle,MeanAq,mean_aq,mean_aq,,n.a.,Quality Code,"{""description"":""Quality Code"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.MeanAq""}"
bottle,IncTim,inc_tim,inc_tim,,time,Elapsed incubation time of the primary productivity experiment,"{""description"":""Elapsed incubation time of the primary productivity experiment"",""units"":""time"",""source"":""194903-202105_Bottle.csv.IncTim""}"
bottle,LightP,light_p,light_p,,percent,"Light intensities of the incubation tubes in the primary productivity experiment, expressed as percentages","{""description"":""Light intensities of the incubation tubes in the primary productivity experiment, expressed as percentages"",""units"":""percent"",""source"":""194903-202105_Bottle.csv.LightP""}"
bottle,R_Depth,r_depth,r_depth,,meters,Reported Depth (from pressure) in meters,"{""description"":""Reported Depth (from pressure) in meters"",""units"":""meters"",""source"":""194903-202105_Bottle.csv.R_Depth""}"
bottle,R_Temp,r_temp,r_temp,,degrees Celsius,Reported (Potential) Temperature in degrees Celsius,"{""description"":""Reported (Potential) Temperature in degrees Celsius"",""units"":""degrees Celsius"",""source"":""194903-202105_Bottle.csv.R_Temp""}"
bottle,R_Sal,r_sal,r_sal,,Practical Salinity Scale,"Reported Salinity (from Specific Volume Anomoly, M‚â•/Kg)","{""description"":""Reported Salinity (from Specific Volume Anomoly, M‚â•/Kg)"",""units"":""Practical Salinity Scale"",""source"":""194903-202105_Bottle.csv.R_Sal""}"
bottle,R_DYNHT,r_dynht,r_dynht,,dynamic meters,Reported Dynamic Height in units of dynamic meters (work per unit mass),"{""description"":""Reported Dynamic Height in units of dynamic meters (work per unit mass)"",""units"":""dynamic meters"",""source"":""194903-202105_Bottle.csv.R_DYNHT""}"
bottle,R_Nuts,r_nuts,r_nuts,,micromoles per liter,Reported Ammonium concentration,"{""description"":""Reported Ammonium concentration"",""units"":""micromoles per liter"",""source"":""194903-202105_Bottle.csv.R_Nuts""}"
bottle,R_Oxy_¬µmol/Kg,r_oxy_mmol_kg,r_oxy_mmol_kg,,micromoles per kilogram,Reported Oxygen micromoles/kilogram,"{""description"":""Reported Oxygen micromoles/kilogram"",""units"":""micromoles per kilogram"",""source"":""194903-202105_Bottle.csv.R_Oxy_¬µmol/Kg""}"
bottle,DIC1,dic1,dic1,,micromoles per kilogram,Dissolved Inorganic Carbon micromoles per kilogram solution,"{""description"":""Dissolved Inorganic Carbon micromoles per kilogram solution"",""units"":""micromoles per kilogram"",""source"":""194903-202105_Bottle.csv.DIC1""}"
bottle,DIC2,dic2,dic2,,micromoles per kilogram,Dissolved Inorganic Carbon micromoles per kilogram solution (on a replicate sample),"{""description"":""Dissolved Inorganic Carbon micromoles per kilogram solution (on a replicate sample)"",""units"":""micromoles per kilogram"",""source"":""194903-202105_Bottle.csv.DIC2""}"
bottle,TA1,ta1,ta1,,micromoles per kilogram,Total Alkalinity micromoles per kilogram solution,"{""description"":""Total Alkalinity micromoles per kilogram solution"",""units"":""micromoles per kilogram"",""source"":""194903-202105_Bottle.csv.TA1""}"
bottle,TA2,ta2,ta2,,micromoles per kilogram,Total Alkalinity micromoles per kilogram solution (on a replicate sample),"{""description"":""Total Alkalinity micromoles per kilogram solution (on a replicate sample)"",""units"":""micromoles per kilogram"",""source"":""194903-202105_Bottle.csv.TA2""}"
bottle,pH1,p_h1,p_h1,,pH scale,pH (the degree of acidity/alkalinity of a solution),"{""description"":""pH (the degree of acidity/alkalinity of a solution)"",""units"":""pH scale"",""source"":""194903-202105_Bottle.csv.pH1""}"
bottle,pH2,p_h2,p_h2,,pH scale,pH (the degree of acidity/alkalinity of a solution) on a replicate sample,"{""description"":""pH (the degree of acidity/alkalinity of a solution) on a replicate sample"",""units"":""pH scale"",""source"":""194903-202105_Bottle.csv.pH2""}"
bottle,DIC Quality Comment,dic_quality_comment,dic_quality_comment,,n.a.,Quality Comment,"{""description"":""Quality Comment"",""units"":""n.a."",""source"":""194903-202105_Bottle.csv.DIC Quality Comment""}"