tbl,fld,type
194903-202105_Bottle,Cst_Cnt,numeric
194903-202105_Bottle,Btl_Cnt,numeric
194903-202105_Bottle,Sta_ID,character
194903-202105_Bottle,Depth_ID,character
194903-202105_Bottle,Depthm,numeric
194903-202105_Bottle,T_degC,numeric
194903-202105_Bottle,Salnty,numeric
194903-202105_Bottle,O2ml_L,numeric
194903-202105_Bottle,STheta,numeric
194903-202105_Bottle,O2Sat,numeric
194903-202105_Bottle,Oxy_µmol/Kg,numeric
194903-202105_Bottle,BtlNum,numeric
194903-202105_Bottle,RecInd,numeric
194903-202105_Bottle,T_prec,numeric
194903-202105_Bottle,T_qual,numeric
194903-202105_Bottle,S_prec,numeric
194903-202105_Bottle,S_qual,numeric
194903-202105_Bottle,P_qual,numeric
194903-202105_Bottle,O_qual,numeric
194903-202105_Bottle,SThtaq,numeric
194903-202105_Bottle,O2Satq,numeric
194903-202105_Bottle,ChlorA,numeric
194903-202105_Bottle,Chlqua,numeric
194903-202105_Bottle,Phaeop,numeric
194903-202105_Bottle,Phaqua,numeric
194903-202105_Bottle,PO4uM,numeric
194903-202105_Bottle,PO4q,numeric
194903-202105_Bottle,SiO3uM,numeric
194903-202105_Bottle,SiO3qu,numeric
194903-202105_Bottle,NO2uM,numeric
194903-202105_Bottle,NO2q,numeric
194903-202105_Bottle,NO3uM,numeric
194903-202105_Bottle,NO3q,numeric
194903-202105_Bottle,NH3uM,numeric
194903-202105_Bottle,NH3q,numeric
194903-202105_Bottle,C14As1,numeric
194903-202105_Bottle,C14A1p,numeric
194903-202105_Bottle,C14A1q,numeric
194903-202105_Bottle,C14As2,numeric
194903-202105_Bottle,C14A2p,numeric
194903-202105_Bottle,C14A2q,numeric
194903-202105_Bottle,DarkAs,numeric
194903-202105_Bottle,DarkAp,numeric
194903-202105_Bottle,DarkAq,numeric
194903-202105_Bottle,MeanAs,numeric
194903-202105_Bottle,MeanAp,numeric
194903-202105_Bottle,MeanAq,numeric
194903-202105_Bottle,IncTim,hms
194903-202105_Bottle,LightP,numeric
194903-202105_Bottle,R_Depth,numeric
194903-202105_Bottle,R_TEMP,numeric
194903-202105_Bottle,R_Sal,numeric
194903-202105_Bottle,R_DYNHT,numeric
194903-202105_Bottle,R_Nuts,numeric
194903-202105_Bottle,R_Oxy_µmol/Kg,numeric
194903-202105_Bottle,DIC1,numeric
194903-202105_Bottle,DIC2,logical
194903-202105_Bottle,TA1,numeric
194903-202105_Bottle,TA2,logical
194903-202105_Bottle,pH1,logical
194903-202105_Bottle,pH2,logical
194903-202105_Bottle,DIC Quality Comment,logical
194903-202105_Cast,Cst_Cnt,numeric
194903-202105_Cast,Cruise_ID,character
194903-202105_Cast,Cruise,numeric
194903-202105_Cast,Cruz_Sta,numeric
194903-202105_Cast,DbSta_ID,character
194903-202105_Cast,Cast_ID,character
194903-202105_Cast,Sta_ID,character
194903-202105_Cast,Quarter,numeric
194903-202105_Cast,Sta_Code,character
194903-202105_Cast,Distance,numeric
194903-202105_Cast,Date,character
194903-202105_Cast,Year,numeric
194903-202105_Cast,Month,numeric
194903-202105_Cast,Julian_Date,numeric
194903-202105_Cast,Julian_Day,numeric
194903-202105_Cast,Time,hms
194903-202105_Cast,Lat_Dec,numeric
194903-202105_Cast,Lat_Deg,numeric
194903-202105_Cast,Lat_Min,numeric
194903-202105_Cast,Lat_Hem,character
194903-202105_Cast,Lon_Dec,numeric
194903-202105_Cast,Lon_Deg,numeric
194903-202105_Cast,Lon_Min,numeric
194903-202105_Cast,Lon_Hem,character
194903-202105_Cast,Rpt_Line,character
194903-202105_Cast,St_Line,numeric
194903-202105_Cast,Ac_Line,numeric
194903-202105_Cast,Rpt_Sta,character
194903-202105_Cast,St_Station,numeric
194903-202105_Cast,Ac_Sta,numeric
194903-202105_Cast,Bottom_D,numeric
194903-202105_Cast,Secchi,numeric
194903-202105_Cast,ForelU,numeric
194903-202105_Cast,Ship_Name,character
194903-202105_Cast,Ship_Code,character
194903-202105_Cast,Data_Type,character
194903-202105_Cast,Order_Occ,numeric
194903-202105_Cast,Event_Num,numeric
194903-202105_Cast,Cruz_Leg,numeric
194903-202105_Cast,Orig_Sta_ID,character
194903-202105_Cast,Data_Or,character
194903-202105_Cast,Cruz_Num,character
194903-202105_Cast,IntChl,numeric
194903-202105_Cast,IntC14,numeric
194903-202105_Cast,Inc_Str,hms
194903-202105_Cast,Inc_End,hms
194903-202105_Cast,PST_LAN,hms
194903-202105_Cast,Civil_T,hms
194903-202105_Cast,TimeZone,numeric
194903-202105_Cast,Wave_Dir,numeric
194903-202105_Cast,Wave_Ht,numeric
194903-202105_Cast,Wave_Prd,numeric
194903-202105_Cast,Wind_Dir,numeric
194903-202105_Cast,Wind_Spd,numeric
194903-202105_Cast,Barometer,numeric
194903-202105_Cast,Dry_T,numeric
194903-202105_Cast,Wet_T,numeric
194903-202105_Cast,Wea,numeric
194903-202105_Cast,Cloud_Typ,numeric
194903-202105_Cast,Cloud_Amt,numeric
194903-202105_Cast,Visibility,numeric
