measurement_type,dataset,description,units,_source_column,_source_table,_source_workflow
temperature,bottle,Water temperature (QC'd),degC,t_deg_c,bottle,ingest_calcofi.org_bottle-database
salinity,bottle,Salinity - Practical Salinity Scale 1978 (QC'd),PSS-78,salnty,bottle,ingest_calcofi.org_bottle-database
oxygen_ml_l,bottle,Dissolved oxygen (QC'd),ml/L,o2ml_l,bottle,ingest_calcofi.org_bottle-database
sigma_theta,bottle,Potential density (Sigma Theta),kg/m3,s_theta,bottle,ingest_calcofi.org_bottle-database
oxygen_saturation,bottle,Oxygen percent saturation,%,o2sat,bottle,ingest_calcofi.org_bottle-database
oxygen_umol_kg,bottle,Dissolved oxygen (QC'd),umol/kg,oxy_umol_kg,bottle,ingest_calcofi.org_bottle-database
chlorophyll_a,bottle,Chlorophyll-a measured fluorometrically,ug/L,chlor_a,bottle,ingest_calcofi.org_bottle-database
phaeopigment,bottle,Phaeopigment measured fluorometrically,ug/L,phaeop,bottle,ingest_calcofi.org_bottle-database
phosphate,bottle,Phosphate concentration,umol/L,po4u_m,bottle,ingest_calcofi.org_bottle-database
silicate,bottle,Silicate concentration,umol/L,si_o3u_m,bottle,ingest_calcofi.org_bottle-database
nitrite,bottle,Nitrite concentration,umol/L,no2u_m,bottle,ingest_calcofi.org_bottle-database
nitrate,bottle,Nitrate concentration,umol/L,no3u_m,bottle,ingest_calcofi.org_bottle-database
ammonia,bottle,Ammonia concentration (QC'd),umol/L,nh3u_m,bottle,ingest_calcofi.org_bottle-database
c14_rep1,bottle,14C assimilation replicate 1,mgC/m3/hld,c14as1,bottle,ingest_calcofi.org_bottle-database
c14_rep2,bottle,14C assimilation replicate 2,mgC/m3/hld,c14as2,bottle,ingest_calcofi.org_bottle-database
c14_dark,bottle,14C assimilation dark/control bottle,mgC/m3/hld,dark_as,bottle,ingest_calcofi.org_bottle-database
c14_mean,bottle,Mean 14C assimilation of replicates 1 and 2,mgC/m3/hld,mean_as,bottle,ingest_calcofi.org_bottle-database
light_pct,bottle,Light intensity of incubation tubes,%,light_p,bottle,ingest_calcofi.org_bottle-database
r_depth,bottle,Reported depth from pressure (pre-QC),m,r_depth,bottle,ingest_calcofi.org_bottle-database
r_temperature,bottle,Reported potential temperature (pre-QC),degC,r_temp,bottle,ingest_calcofi.org_bottle-database
r_salinity_sva,bottle,"Reported Specific Volume Anomaly (pre-QC); WARNING: different parameter/scale than salinity PSS-78",10^-8 m3/kg,r_sal,bottle,ingest_calcofi.org_bottle-database
r_dynamic_height,bottle,Reported dynamic height (no QC'd counterpart),dyn m,r_dynht,bottle,ingest_calcofi.org_bottle-database
r_ammonium,bottle,Reported ammonium concentration (pre-QC),umol/L,r_nuts,bottle,ingest_calcofi.org_bottle-database
r_oxygen_umol_kg,bottle,Reported oxygen (pre-QC),umol/kg,r_oxy_umol_kg,bottle,ingest_calcofi.org_bottle-database
dic_rep1,bottle,Dissolved inorganic carbon replicate 1,umol/kg,dic1,bottle,ingest_calcofi.org_bottle-database
dic_rep2,bottle,Dissolved inorganic carbon replicate 2,umol/kg,dic2,bottle,ingest_calcofi.org_bottle-database
alkalinity_rep1,bottle,Total alkalinity replicate 1,umol/kg,ta1,bottle,ingest_calcofi.org_bottle-database
alkalinity_rep2,bottle,Total alkalinity replicate 2,umol/kg,ta2,bottle,ingest_calcofi.org_bottle-database
ph_rep1,bottle,pH replicate 1,pH,p_h1,bottle,ingest_calcofi.org_bottle-database
ph_rep2,bottle,pH replicate 2,pH,p_h2,bottle,ingest_calcofi.org_bottle-database
wave_direction,cast,Wave direction (abbreviated 360 degree azimuth),degrees,wave_dir,casts,ingest_calcofi.org_bottle-database
wave_height,cast,Wave height,feet,wave_ht,casts,ingest_calcofi.org_bottle-database
wave_period,cast,Wave period,seconds,wave_prd,casts,ingest_calcofi.org_bottle-database
wind_direction,cast,Wind direction (abbreviated 360 degree azimuth),degrees,wind_dir,casts,ingest_calcofi.org_bottle-database
wind_speed,cast,Wind speed,knots,wind_spd,casts,ingest_calcofi.org_bottle-database
barometric_pressure,cast,Barometric pressure,millibars,barometer,casts,ingest_calcofi.org_bottle-database
dry_air_temp,cast,Dry air temperature from sling psychrometer,degC,dry_t,casts,ingest_calcofi.org_bottle-database
wet_air_temp,cast,Wet air temperature from sling psychrometer,degC,wet_t,casts,ingest_calcofi.org_bottle-database
weather_code,cast,WMO weather code (WMO 4501),,wea,casts,ingest_calcofi.org_bottle-database
cloud_type,cast,WMO cloud type code (WMO 0500),,cloud_typ,casts,ingest_calcofi.org_bottle-database
cloud_amount,cast,Cloud amount in oktas (WMO 2700),oktas,cloud_amt,casts,ingest_calcofi.org_bottle-database
visibility,cast,WMO visibility code (WMO 4300),,visibility,casts,ingest_calcofi.org_bottle-database
secchi_depth,cast,Secchi disk depth,meters,secchi,casts,ingest_calcofi.org_bottle-database
water_color,cast,Water color on Forel-Ule scale,Forel-Ule,forel_u,casts,ingest_calcofi.org_bottle-database
stage,ichthyo,Egg or larva developmental stage,,,ichthyo,ingest_swfsc.noaa.gov_calcofi-db
size,ichthyo,Larva size measurement,mm,,ichthyo,ingest_swfsc.noaa.gov_calcofi-db
tally,ichthyo,Specimen count,,,ichthyo,ingest_swfsc.noaa.gov_calcofi-db
