url,file_zip,year,month,cruise_key,zip_type
https://calcofi.org/downloads/2026/20-2601RL_CTDPrelim.zip,20-2601RL_CTDPrelim.zip,2026,1,2601RL,preliminary
https://calcofi.org/downloads/2025/20-2501RL_CTDCast.zip,20-2501RL_CTDCast.zip,2025,1,2501RL,raw
https://calcofi.org/downloads/2025/20-2501RL_CTDPrelim.zip,20-2501RL_CTDPrelim.zip,2025,1,2501RL,preliminary
https://calcofi.org/downloads/2025/20-2502RL_CTDCast.zip,20-2502RL_CTDCast.zip,2025,2,2502RL,raw
https://calcofi.org/downloads/2025/20-2502RL_CTDPrelim.zip,20-2502RL_CTDPrelim.zip,2025,2,2502RL,preliminary
https://calcofi.org/downloads/2025/20-2504SH_CTDCast.zip,20-2504SH_CTDCast.zip,2025,4,2504SH,raw
https://calcofi.org/downloads/2025/20-2504SH_CTDPrelim.zip,20-2504SH_CTDPrelim.zip,2025,4,2504SH,preliminary
https://calcofi.org/downloads/2025/20-2507SR_CTDCast.zip,20-2507SR_CTDCast.zip,2025,7,2507SR,raw
https://calcofi.org/downloads/2025/20-2507SR_CTDPrelim.zip,20-2507SR_CTDPrelim.zip,2025,7,2507SR,preliminary
https://calcofi.org/downloads/2025/20-2511SR_CTDCast.zip,20-2511SR_CTDCast.zip,2025,11,2511SR,raw
https://calcofi.org/downloads/2025/20-2511SR_CTDPrelim.zip,20-2511SR_CTDPrelim.zip,2025,11,2511SR,preliminary
https://calcofi.org/downloads/2024/20-2401RL_CTDCast.zip,20-2401RL_CTDCast.zip,2024,1,2401RL,raw
https://calcofi.org/downloads/2024/20-2401RL_CTDPrelim.zip,20-2401RL_CTDPrelim.zip,2024,1,2401RL,preliminary
https://calcofi.org/downloads/2024/20-2404SH_CTDCast.zip,20-2404SH_CTDCast.zip,2024,4,2404SH,raw
https://calcofi.org/downloads/2024/20-2404SH_CTDPrelim.zip,20-2404SH_CTDPrelim.zip,2024,4,2404SH,preliminary
https://calcofi.org/downloads/2024/20-2408SR_CTDCast.zip,20-2408SR_CTDCast.zip,2024,8,2408SR,raw
https://calcofi.org/downloads/2024/20-2408SR_CTDPrelim.zip,20-2408SR_CTDPrelim.zip,2024,8,2408SR,preliminary
https://calcofi.org/downloads/2024/20-2411SR_CTDCast.zip,20-2411SR_CTDCast.zip,2024,11,2411SR,raw
https://calcofi.org/downloads/2024/20-2411SR_CTDPrelim.zip,20-2411SR_CTDPrelim.zip,2024,11,2411SR,preliminary
https://calcofi.org/downloads/2023/20-2301RL_CTDCast.zip,20-2301RL_CTDCast.zip,2023,1,2301RL,raw
https://calcofi.org/downloads/2023/20-2301RL_CTDPrelim.zip,20-2301RL_CTDPrelim.zip,2023,1,2301RL,preliminary
https://calcofi.org/downloads/2023/20-2304SH_CTDCast.zip,20-2304SH_CTDCast.zip,2023,4,2304SH,raw
https://calcofi.org/downloads/2023/20-2304SH_CTDPrelim.zip,20-2304SH_CTDPrelim.zip,2023,4,2304SH,preliminary
https://calcofi.org/downloads/2023/20-2307SR_CTDCast.zip,20-2307SR_CTDCast.zip,2023,7,2307SR,raw
https://calcofi.org/downloads/2023/20-2307SR_CTDPrelim.zip,20-2307SR_CTDPrelim.zip,2023,7,2307SR,preliminary
https://calcofi.org/downloads/2023/20-2311SR_CTDCast.zip,20-2311SR_CTDCast.zip,2023,11,2311SR,raw
https://calcofi.org/downloads/2023/20-2311SR_CTDPrelim.zip,20-2311SR_CTDPrelim.zip,2023,11,2311SR,preliminary
https://calcofi.org/downloads/2022/20-2204SH_CTDCast.zip,20-2204SH_CTDCast.zip,2022,4,2204SH,raw
https://calcofi.org/downloads/2022/20-2204SH_CTDPrelim.zip,20-2204SH_CTDPrelim.zip,2022,4,2204SH,preliminary
https://calcofi.org/downloads/2022/20-2208BH_CTDCast.zip,20-2208BH_CTDCast.zip,2022,8,2208BH,raw
https://calcofi.org/downloads/2022/20-2208BH_CTDPrelim.zip,20-2208BH_CTDPrelim.zip,2022,8,2208BH,preliminary
https://calcofi.org/downloads/2022/20-2211SR_CTDCast.zip,20-2211SR_CTDCast.zip,2022,11,2211SR,raw
https://calcofi.org/downloads/2022/20-2211SR_CTDPrelim.zip,20-2211SR_CTDPrelim.zip,2022,11,2211SR,preliminary
https://calcofi.org/downloads/2021/20-2101RL_CTDCast.zip,20-2101RL_CTDCast.zip,2021,1,2101RL,raw
https://calcofi.org/downloads/2021/20-2101RL_CTDFinalQC.zip,20-2101RL_CTDFinalQC.zip,2021,1,2101RL,final
https://calcofi.org/downloads/2021/20-2105SH_CTDCast.zip,20-2105SH_CTDCast.zip,2021,5,2105SH,raw
https://calcofi.org/downloads/2021/20-2105SH_CTDFinalQC.zip,20-2105SH_CTDFinalQC.zip,2021,5,2105SH,final
https://calcofi.org/downloads/2021/20-2107SR_CTDCast.zip,20-2107SR_CTDCast.zip,2021,7,2107SR,raw
https://calcofi.org/downloads/2021/20-2107SR_CTDPrelim.zip,20-2107SR_CTDPrelim.zip,2021,7,2107SR,preliminary
https://calcofi.org/downloads/2021/20-2111SR_CTDCast.zip,20-2111SR_CTDCast.zip,2021,11,2111SR,raw
https://calcofi.org/downloads/2021/20-2111SR_CTDPrelim.zip,20-2111SR_CTDPrelim.zip,2021,11,2111SR,preliminary
https://calcofi.org/downloads/2020/20-2001RL_CTDCast.zip,20-2001RL_CTDCast.zip,2020,1,2001RL,raw
https://calcofi.org/downloads/2020/20-2001RL_CTDFinalQC.zip,20-2001RL_CTDFinalQC.zip,2020,1,2001RL,final
https://calcofi.org/downloads/2020/20-2007SR_CTD_Cast.zip,20-2007SR_CTD_Cast.zip,2020,7,2007SR,raw
https://calcofi.org/downloads/2020/20-2007SR_CTDFinalQC.zip,20-2007SR_CTDFinalQC.zip,2020,7,2007SR,final
https://calcofi.org/downloads/2020/20-2010SR_CTD_Cast.zip,20-2010SR_CTD_Cast.zip,2020,10,2010SR,raw
https://calcofi.org/downloads/2020/20-2010SR_CTDFinalQC.zip,20-2010SR_CTDFinalQC.zip,2020,10,2010SR,final
https://calcofi.org/downloads/2019/20-1902RL_CTDCast.zip,20-1902RL_CTDCast.zip,2019,2,1902RL,raw
https://calcofi.org/downloads/2019/20-1902RL_CTDFinalQC.zip,20-1902RL_CTDFinalQC.zip,2019,2,1902RL,final
https://calcofi.org/downloads/2019/20-1904RL_CTDCast.zip,20-1904RL_CTDCast.zip,2019,4,1904RL,raw
https://calcofi.org/downloads/2019/20-1904RL_CTDFinalQC.zip,20-1904RL_CTDFinalQC.zip,2019,4,1904RL,final
https://calcofi.org/downloads/2019/20-1907BH_CTDCast.zip,20-1907BH_CTDCast.zip,2019,7,1907BH,raw
https://calcofi.org/downloads/2019/20-1907BH_CTDFinalQC.zip,20-1907BH_CTDFinalQC.zip,2019,7,1907BH,final
https://calcofi.org/downloads/2019/20-1911OC_CTDCast.zip,20-1911OC_CTDCast.zip,2019,11,1911OC,raw
https://calcofi.org/downloads/2019/20-1911OC_CTDFinalQC.zip,20-1911OC_CTDFinalQC.zip,2019,11,1911OC,final
https://calcofi.org/downloads/2018/20-1802SH_CTDCast.zip,20-1802SH_CTDCast.zip,2018,2,1802SH,raw
https://calcofi.org/downloads/2018/20-1802SH_CTDFinalQC.zip,20-1802SH_CTDFinalQC.zip,2018,2,1802SH,final
https://calcofi.org/downloads/2018/20-1804SH_CTDCast.zip,20-1804SH_CTDCast.zip,2018,4,1804SH,raw
https://calcofi.org/downloads/2018/20-1804SH_CTDFinalQC.zip,20-1804SH_CTDFinalQC.zip,2018,4,1804SH,final
https://calcofi.org/downloads/2018/20-1806SR_CTDCast.zip,20-1806SR_CTDCast.zip,2018,6,1806SR,raw
https://calcofi.org/downloads/2018/20-1806SR_CTDFinalQC.zip,20-1806SR_CTDFinalQC.zip,2018,6,1806SR,final
https://calcofi.org/downloads/2018/20-1810SR_CTDCast.zip,20-1810SR_CTDCast.zip,2018,10,1810SR,raw
https://calcofi.org/downloads/2018/20-1810SR_CTDFinalQC.zip,20-1810SR_CTDFinalQC.zip,2018,10,1810SR,final
https://calcofi.org/downloads/2017/20-1701RL_CTDCast.zip,20-1701RL_CTDCast.zip,2017,1,1701RL,raw
https://calcofi.org/downloads/2017/20-1701RL_CTDFinalQC.zip,20-1701RL_CTDFinalQC.zip,2017,1,1701RL,final
https://calcofi.org/downloads/2017/20-1704SH_CTDCast.zip,20-1704SH_CTDCast.zip,2017,4,1704SH,raw
https://calcofi.org/downloads/2017/20-1704SH_CTDFinalQC.zip,20-1704SH_CTDFinalQC.zip,2017,4,1704SH,final
https://calcofi.org/downloads/2017/20-1708SR_CTDCast.zip,20-1708SR_CTDCast.zip,2017,8,1708SR,raw
https://calcofi.org/downloads/2017/20-1708SR_CTDFinalQC.zip,20-1708SR_CTDFinalQC.zip,2017,8,1708SR,final
https://calcofi.org/downloads/2017/20-1711SR_CTDCast.zip,20-1711SR_CTDCast.zip,2017,11,1711SR,raw
https://calcofi.org/downloads/2017/20-1711SR_CTDFinalQC.zip,20-1711SR_CTDFinalQC.zip,2017,11,1711SR,final
https://calcofi.org/downloads/2016/20-1601RL_CTDCast.zip,20-1601RL_CTDCast.zip,2016,1,1601RL,raw
https://calcofi.org/downloads/2016/20-1601RL_CTDFinalQC.zip,20-1601RL_CTDFinalQC.zip,2016,1,1601RL,final
https://calcofi.org/downloads/2016/20-1604SH_CTDCast.zip,20-1604SH_CTDCast.zip,2016,4,1604SH,raw
https://calcofi.org/downloads/2016/20-1604SH_CTDFinalQC.zip,20-1604SH_CTDFinalQC.zip,2016,4,1604SH,final
https://calcofi.org/downloads/2016/20-1607OS_CTDCast.zip,20-1607OS_CTDCast.zip,2016,7,1607OS,raw
https://calcofi.org/downloads/2016/20-1607OS_CTDFinalQC.zip,20-1607OS_CTDFinalQC.zip,2016,7,1607OS,final
https://calcofi.org/downloads/2016/20-1611SR_CTDCast.zip,20-1611SR_CTDCast.zip,2016,11,1611SR,raw
https://calcofi.org/downloads/2016/20-1611SR_CTDFinalQC.zip,20-1611SR_CTDFinalQC.zip,2016,11,1611SR,final
https://calcofi.org/downloads/2015/20-1501NH_CTDCast.zip,20-1501NH_CTDCast.zip,2015,1,1501NH,raw
https://calcofi.org/downloads/2015/20-1501NH_CTDFinalQC.zip,20-1501NH_CTDFinalQC.zip,2015,1,1501NH,final
https://calcofi.org/downloads/2015/20-1504NH_CTDCast.zip,20-1504NH_CTDCast.zip,2015,4,1504NH,raw
https://calcofi.org/downloads/2015/20-1504NH_CTDFinalQC.zip,20-1504NH_CTDFinalQC.zip,2015,4,1504NH,final
https://calcofi.org/downloads/2015/20-1507OC_CTDCast.zip,20-1507OC_CTDCast.zip,2015,7,1507OC,raw
https://calcofi.org/downloads/2015/20-1507OC_CTDFinalQC.zip,20-1507OC_CTDFinalQC.zip,2015,7,1507OC,final
https://calcofi.org/downloads/2015/20-1511OC_CTDCast.zip,20-1511OC_CTDCast.zip,2015,11,1511OC,raw
https://calcofi.org/downloads/2015/20-1511OC_CTDFinalQC.zip,20-1511OC_CTDFinalQC.zip,2015,11,1511OC,final
https://calcofi.org/downloads/2014/20-1402SH_CTDCast.zip,20-1402SH_CTDCast.zip,2014,2,1402SH,raw
https://calcofi.org/downloads/2014/20-1402SH_CTDFinalQC.zip,20-1402SH_CTDFinalQC.zip,2014,2,1402SH,final
https://calcofi.org/downloads/2014/20-1404OS_CTDCast.zip,20-1404OS_CTDCast.zip,2014,4,1404OS,raw
https://calcofi.org/downloads/2014/20-1404OS_CTDFinalQC.zip,20-1404OS_CTDFinalQC.zip,2014,4,1404OS,final
https://calcofi.org/downloads/2014/20-1407NH_CTDCast.zip,20-1407NH_CTDCast.zip,2014,7,1407NH,raw
https://calcofi.org/downloads/2014/20-1407NH_CTDFinalQC.zip,20-1407NH_CTDFinalQC.zip,2014,7,1407NH,final
https://calcofi.org/downloads/2014/20-1411NH_CTDCast.zip,20-1411NH_CTDCast.zip,2014,11,1411NH,raw
https://calcofi.org/downloads/2014/20-1411NH_CTDFinalQC.zip,20-1411NH_CTDFinalQC.zip,2014,11,1411NH,final
https://calcofi.org/downloads/2013/20-1301SH_CTDCast.zip,20-1301SH_CTDCast.zip,2013,1,1301SH,raw
https://calcofi.org/downloads/2013/20-1301SH_CTDFinalQC.zip,20-1301SH_CTDFinalQC.zip,2013,1,1301SH,final
https://calcofi.org/downloads/2013/20-1304SH_CTDCast.zip,20-1304SH_CTDCast.zip,2013,4,1304SH,raw
https://calcofi.org/downloads/2013/20-1304SH_CTDFinalQC.zip,20-1304SH_CTDFinalQC.zip,2013,4,1304SH,final
https://calcofi.org/downloads/2013/20-1307NH_CTDCast.zip,20-1307NH_CTDCast.zip,2013,7,1307NH,raw
https://calcofi.org/downloads/2013/20-1307NH_CTDFinalQC.zip,20-1307NH_CTDFinalQC.zip,2013,7,1307NH,final
https://calcofi.org/downloads/2013/20-1311NH_CTDCast.zip,20-1311NH_CTDCast.zip,2013,11,1311NH,raw
https://calcofi.org/downloads/2013/20-1311NH_CTDFinalQC.zip,20-1311NH_CTDFinalQC.zip,2013,11,1311NH,final
https://calcofi.org/downloads/2012/20-1202NH_CTDCast.zip,20-1202NH_CTDCast.zip,2012,2,1202NH,raw
https://calcofi.org/downloads/2012/20-1202NH_CTDFinalQC.zip,20-1202NH_CTDFinalQC.zip,2012,2,1202NH,final
https://calcofi.org/downloads/2012/20-1203NH_CTDCast.zip,20-1203NH_CTDCast.zip,2012,3,1203NH,raw
https://calcofi.org/downloads/2012/20-1203SH_CTDFinalQC.zip,20-1203SH_CTDFinalQC.zip,2012,3,1203SH,final
https://calcofi.org/downloads/2012/20-1207OS_CTDCast.zip,20-1207OS_CTDCast.zip,2012,7,1207OS,raw
https://calcofi.org/downloads/2012/20-1207OS_CTDFinalQC.zip,20-1207OS_CTDFinalQC.zip,2012,7,1207OS,final
https://calcofi.org/downloads/2012/20-1210NH_CTDCast.zip,20-1210NH_CTDCast.zip,2012,10,1210NH,raw
https://calcofi.org/downloads/2012/20-1210NH_CTDFinalQC.zip,20-1210NH_CTDFinalQC.zip,2012,10,1210NH,final
https://calcofi.org/downloads/2011/20-1101NH_CTDCast.zip,20-1101NH_CTDCast.zip,2011,1,1101NH,raw
https://calcofi.org/downloads/2011/20-1101NH_CTDFinalQC.zip,20-1101NH_CTDFinalQC.zip,2011,1,1101NH,final
https://calcofi.org/downloads/2011/20-1104SH_CTDCast.zip,20-1104SH_CTDCast.zip,2011,4,1104SH,raw
https://calcofi.org/downloads/2011/20-1104SH_CTDFinalQC.zip,20-1104SH_CTDFinalQC.zip,2011,4,1104SH,final
https://calcofi.org/downloads/2011/20-1108NH_CTDCast.zip,20-1108NH_CTDCast.zip,2011,8,1108NH,raw
https://calcofi.org/downloads/2011/20-1108NH_CTDFinalQC.zip,20-1108NH_CTDFinalQC.zip,2011,8,1108NH,final
https://calcofi.org/downloads/2011/20-1110NH_CTDCast.zip,20-1110NH_CTDCast.zip,2011,10,1110NH,raw
https://calcofi.org/downloads/2011/20-1110NH_CTDFinalQC.zip,20-1110NH_CTDFinalQC.zip,2011,10,1110NH,final
https://calcofi.org/downloads/2010/20-1001NH_CTDCast.zip,20-1001NH_CTDCast.zip,2010,1,1001NH,raw
