url,file_zip,year,month,cruise_key,zip_type
https://calcofi.org/downloads/2010/20-1001NH_CTDFinalQC.zip,20-1001NH_CTDFinalQC.zip,2010,1,1001NH,final
https://calcofi.org/downloads/2010/20-1004MF_CTDCast.zip,20-1004MF_CTDCast.zip,2010,4,1004MF,raw
https://calcofi.org/downloads/2010/20-1004MF_CTDFinalQC.zip,20-1004MF_CTDFinalQC.zip,2010,4,1004MF,final
https://calcofi.org/downloads/2010/20-1008NH_CTDCast.zip,20-1008NH_CTDCast.zip,2010,8,1008NH,raw
https://calcofi.org/downloads/2010/20-1008NH_CTDFinalQC.zip,20-1008NH_CTDFinalQC.zip,2010,8,1008NH,final
https://calcofi.org/downloads/2010/20-1011NH_CTDCast.zip,20-1011NH_CTDCast.zip,2010,11,1011NH,raw
https://calcofi.org/downloads/2010/20-1011NH_CTDFinalQC.zip,20-1011NH_CTDFinalQC.zip,2010,11,1011NH,final
https://calcofi.org/downloads/2009/20-0901NH_CTDCast.zip,20-0901NH_CTDCast.zip,2009,1,0901NH,raw
https://calcofi.org/downloads/2009/20-0901NH_CTDFinalQC.zip,20-0901NH_CTDFinalQC.zip,2009,1,0901NH,final
https://calcofi.org/downloads/2009/20-0903JD_CTDCast.zip,20-0903JD_CTDCast.zip,2009,3,0903JD,raw
https://calcofi.org/downloads/2009/20-0903JD_CTDFinalQC.zip,20-0903JD_CTDFinalQC.zip,2009,3,0903JD,final
https://calcofi.org/downloads/2009/20-0907M2_CTDCast.zip,20-0907M2_CTDCast.zip,2009,7,0907M2,raw
https://calcofi.org/downloads/2009/20-0907M2_CTDFinalQC.zip,20-0907M2_CTDFinalQC.zip,2009,7,0907M2,final
https://calcofi.org/downloads/2009/20-0911NH_CTDCast.zip,20-0911NH_CTDCast.zip,2009,11,0911NH,raw
https://calcofi.org/downloads/2009/20-0911NH_CTDFinalQC.zip,20-0911NH_CTDFinalQC.zip,2009,11,0911NH,final
https://calcofi.org/downloads/2008/20-0801JD_CTDCast.zip,20-0801JD_CTDCast.zip,2008,1,0801JD,raw
https://calcofi.org/downloads/2008/20-0801JD_CTDFinalQC.zip,20-0801JD_CTDFinalQC.zip,2008,1,0801JD,final
https://calcofi.org/downloads/2008/20-0804JD_CTDCast.zip,20-0804JD_CTDCast.zip,2008,4,0804JD,raw
https://calcofi.org/downloads/2008/20-0804JD_CTDFinalQC.zip,20-0804JD_CTDFinalQC.zip,2008,4,0804JD,final
https://calcofi.org/downloads/2008/20-0808NH_CTDCast.zip,20-0808NH_CTDCast.zip,2008,8,0808NH,raw
https://calcofi.org/downloads/2008/20-0808NH_CTDFinalQC.zip,20-0808NH_CTDFinalQC.zip,2008,8,0808NH,final
https://calcofi.org/downloads/2008/20-0810NH_CTDCast.zip,20-0810NH_CTDCast.zip,2008,10,0810NH,raw
https://calcofi.org/downloads/2008/20-0810NH_CTDFinalQC.zip,20-0810NH_CTDFinalQC.zip,2008,10,0810NH,final
https://calcofi.org/downloads/2007/20-0701JD_CTDCast.zip,20-0701JD_CTDCast.zip,2007,1,0701JD,raw
https://calcofi.org/downloads/2007/20-0701JD_CTDFinalQC.zip,20-0701JD_CTDFinalQC.zip,2007,1,0701JD,final
https://calcofi.org/downloads/2007/20-0704JD_CTDCast.zip,20-0704JD_CTDCast.zip,2007,4,0704JD,raw
https://calcofi.org/downloads/2007/20-0704JD_CTDFinalQC.zip,20-0704JD_CTDFinalQC.zip,2007,4,0704JD,final
https://calcofi.org/downloads/2007/20-0707NH_CTDCast.zip,20-0707NH_CTDCast.zip,2007,7,0707NH,raw
https://calcofi.org/downloads/2007/20-0707NH_CTDFinalQC.zip,20-0707NH_CTDFinalQC.zip,2007,7,0707NH,final
https://calcofi.org/downloads/2007/20-0711NH_CTDCast.zip,20-0711NH_CTDCast.zip,2007,11,0711NH,raw
https://calcofi.org/downloads/2007/20-0711NH_CTDFinalQC.zip,20-0711NH_CTDFinalQC.zip,2007,11,0711NH,final
https://calcofi.org/downloads/2006/20-0602JD_CTDCast.zip,20-0602JD_CTDCast.zip,2006,2,0602JD,raw
https://calcofi.org/downloads/2006/20-0602JD_CTDFinalQC.zip,20-0602JD_CTDFinalQC.zip,2006,2,0602JD,final
https://calcofi.org/downloads/2006/20-0604NH_CTDCast.zip,20-0604NH_CTDCast.zip,2006,4,0604NH,raw
https://calcofi.org/downloads/2006/20-0604NH_CTDFinalQC.zip,20-0604NH_CTDFinalQC.zip,2006,4,0604NH,final
https://calcofi.org/downloads/2006/20-0607NH_CTDCast.zip,20-0607NH_CTDCast.zip,2006,7,0607NH,raw
https://calcofi.org/downloads/2006/20-0607NH_CTDFinalQC.zip,20-0607NH_CTDFinalQC.zip,2006,7,0607NH,final
https://calcofi.org/downloads/2006/20-0610RR_CTDCast.zip,20-0610RR_CTDCast.zip,2006,10,0610RR,raw
https://calcofi.org/downloads/2006/20-0610RR_CTDFinalQC.zip,20-0610RR_CTDFinalQC.zip,2006,10,0610RR,final
https://calcofi.org/downloads/2005/20-0501NH_CTDCast.zip,20-0501NH_CTDCast.zip,2005,1,0501NH,raw
https://calcofi.org/downloads/2005/20-0501NH_CTDFinalQC.zip,20-0501NH_CTDFinalQC.zip,2005,1,0501NH,final
https://calcofi.org/downloads/2005/20-0504NH_CTDCast.zip,20-0504NH_CTDCast.zip,2005,4,0504NH,raw
https://calcofi.org/downloads/2005/20-0504NH_CTDFinalQC.zip,20-0504NH_CTDFinalQC.zip,2005,4,0504NH,final
https://calcofi.org/downloads/2005/20-0507NH_CTDCast.zip,20-0507NH_CTDCast.zip,2005,7,0507NH,raw
https://calcofi.org/downloads/2005/20-0507NH_CTDFinalQC.zip,20-0507NH_CTDFinalQC.zip,2005,7,0507NH,final
https://calcofi.org/downloads/2005/20-0511NH_CTDCast.zip,20-0511NH_CTDCast.zip,2005,11,0511NH,raw
https://calcofi.org/downloads/2005/20-0511NH_CTDFinalQC.zip,20-0511NH_CTDFinalQC.zip,2005,11,0511NH,final
https://calcofi.org/downloads/2004/20-0401JD_CTDCast.zip,20-0401JD_CTDCast.zip,2004,1,0401JD,raw
https://calcofi.org/downloads/2004/20-0401JD_CTDFinalQC.zip,20-0401JD_CTDFinalQC.zip,2004,1,0401JD,final
https://calcofi.org/downloads/2004/20-0404NH_CTDCast.zip,20-0404NH_CTDCast.zip,2004,4,0404NH,raw
https://calcofi.org/downloads/2004/20-0404NHJD_CTDFinalQC.zip,20-0404NHJD_CTDFinalQC.zip,2004,4,0404NHJD,final
https://calcofi.org/downloads/2004/20-0407JD_CTDCast.zip,20-0407JD_CTDCast.zip,2004,7,0407JD,raw
https://calcofi.org/downloads/2004/20-0407JD_CTDFinalQC.zip,20-0407JD_CTDFinalQC.zip,2004,7,0407JD,final
https://calcofi.org/downloads/2004/20-0411RR_CTDCast.zip,20-0411RR_CTDCast.zip,2004,11,0411RR,raw
https://calcofi.org/downloads/2004/20-0411RR_CTDFinalQC.zip,20-0411RR_CTDFinalQC.zip,2004,11,0411RR,final
https://calcofi.org/downloads/2003/20-0302JD_CTDCast.zip,20-0302JD_CTDCast.zip,2003,2,0302JD,raw
https://calcofi.org/downloads/2003/20-0302JD_CTDFinalQC.zip,20-0302JD_CTDFinalQC.zip,2003,2,0302JD,final
https://calcofi.org/downloads/2003/20-0304RR_CTDCast.zip,20-0304RR_CTDCast.zip,2003,4,0304RR,raw
https://calcofi.org/downloads/2003/20-0307NH_CTDCast.zip,20-0307NH_CTDCast.zip,2003,7,0307NH,raw
https://calcofi.org/downloads/2003/20-0307NH_CTDFinalQC.zip,20-0307NH_CTDFinalQC.zip,2003,7,0307NH,final
https://calcofi.org/downloads/2003/20-0310NH_CTDCast.zip,20-0310NH_CTDCast.zip,2003,10,0310NH,raw
https://calcofi.org/downloads/2003/20-0310NH_CTDFinalQC.zip,20-0310NH_CTDFinalQC.zip,2003,10,0310NH,final
https://calcofi.org/downloads/2002/20-0201JD_CTDCast.zip,20-0201JD_CTDCast.zip,2002,1,0201JD,raw
https://calcofi.org/downloads/2002/20-0204JD_CTDCast.zip,20-0204JD_CTDCast.zip,2002,4,0204JD,raw
https://calcofi.org/downloads/2002/20-0207NH_CTDCast.zip,20-0207NH_CTDCast.zip,2002,7,0207NH,raw
https://calcofi.org/downloads/2002/20-0211NH_CTDCast.zip,20-0211NH_CTDCast.zip,2002,11,0211NH,raw
https://calcofi.org/downloads/2001/20-0101JD_CTDCast.zip,20-0101JD_CTDCast.zip,2001,1,0101JD,raw
https://calcofi.org/downloads/2001/20-0104JD_CTDCast.zip,20-0104JD_CTDCast.zip,2001,4,0104JD,raw
https://calcofi.org/downloads/2001/20-0107NH_CTDCast.zip,20-0107NH_CTDCast.zip,2001,7,0107NH,raw
https://calcofi.org/downloads/2001/20-0110NH_CTDCast.zip,20-0110NH_CTDCast.zip,2001,10,0110NH,raw
https://calcofi.org/downloads/2000/20-0001NH_CTDCast.zip,20-0001NH_CTDCast.zip,2000,1,0001NH,raw
https://calcofi.org/downloads/2000/20-0004JD_CTDCast.zip,20-0004JD_CTDCast.zip,2000,4,0004JD,raw
https://calcofi.org/downloads/2000/20-0007NH_CTDCast.zip,20-0007NH_CTDCast.zip,2000,7,0007NH,raw
https://calcofi.org/downloads/2000/20-0010NH_CTDCast.zip,20-0010NH_CTDCast.zip,2000,10,0010NH,raw
https://calcofi.org/downloads/1999/19-9901RR_CTDCast.zip,19-9901RR_CTDCast.zip,1999,1,9901RR,raw
https://calcofi.org/downloads/1999/19-9904JD_CTDCast.zip,19-9904JD_CTDCast.zip,1999,4,9904JD,raw
https://calcofi.org/downloads/1999/19-9908NH_CTDCast.zip,19-9908NH_CTDCast.zip,1999,8,9908NH,raw
https://calcofi.org/downloads/1999/19-9910NH_CTDCast.zip,19-9910NH_CTDCast.zip,1999,10,9910NH,raw
https://calcofi.org/downloads/1998/19-9802JD_CTDCast.zip,19-9802JD_CTDCast.zip,1998,2,9802JD,raw
https://calcofi.org/downloads/1998/19-9802JD_CTDFinalQC.zip,19-9802JD_CTDFinalQC.zip,1998,2,9802JD,final
https://calcofi.org/downloads/1998/19-9803SP_CTDCast.zip,19-9803SP_CTDCast.zip,1998,3,9803SP,raw
https://calcofi.org/downloads/1998/19-9804JD_CTDCast.zip,19-9804JD_CTDCast.zip,1998,4,9804JD,raw
https://calcofi.org/downloads/1998/19-9804JD_CTDFinalQC.zip,19-9804JD_CTDFinalQC.zip,1998,4,9804JD,final
https://calcofi.org/downloads/1998/19-9805SP_CTDCast.zip,19-9805SP_CTDCast.zip,1998,5,9805SP,raw
https://calcofi.org/downloads/1998/19-9807NH_CTDCast.zip,19-9807NH_CTDCast.zip,1998,7,9807NH,raw
https://calcofi.org/downloads/1998/19-9807NH_CTDFinalQC.zip,19-9807NH_CTDFinalQC.zip,1998,7,9807NH,final
https://calcofi.org/downloads/1998/19-9808SP_CTDCast.zip,19-9808SP_CTDCast.zip,1998,8,9808SP,raw
https://calcofi.org/downloads/1998/19-9809NH_CTDCast.zip,19-9809NH_CTDCast.zip,1998,9,9809NH,raw
https://calcofi.org/downloads/1998/19-9810SP_CTDCast.zip,19-9810SP_CTDCast.zip,1998,10,9810SP,raw
https://calcofi.org/downloads/1998/19-9811SP_CTDCast.zip,19-9811SP_CTDCast.zip,1998,11,9811SP,raw
https://calcofi.org/downloads/1998/19-9812SP_CTDCast.zip,19-9812SP_CTDCast.zip,1998,12,9812SP,raw
https://calcofi.org/downloads/1997/19-9702JD_CTDCast.zip,19-9702JD_CTDCast.zip,1997,2,9702JD,raw
https://calcofi.org/downloads/1997/19-9704NH_CTDCast.zip,19-9704NH_CTDCast.zip,1997,4,9704NH,raw
https://calcofi.org/downloads/1997/19-9707JD_CTDCast.zip,19-9707JD_CTDCast.zip,1997,7,9707JD,raw
https://calcofi.org/downloads/1997/19-9709NH_CTDCast.zip,19-9709NH_CTDCast.zip,1997,9,9709NH,raw
https://calcofi.org/downloads/1997/19-9712SP_CTDCast.zip,19-9712SP_CTDCast.zip,1997,12,9712SP,raw
https://calcofi.org/downloads/1996/19-9602JD_CTDCast.zip,19-9602JD_CTDCast.zip,1996,2,9602JD,raw
https://calcofi.org/downloads/1996/19-9604JD_CTDCast.zip,19-9604JD_CTDCast.zip,1996,4,9604JD,raw
https://calcofi.org/downloads/1996/19-9608NH_CTDCast.zip,19-9608NH_CTDCast.zip,1996,8,9608NH,raw
https://calcofi.org/downloads/1996/19-9610RR_CTDCast.zip,19-9610RR_CTDCast.zip,1996,10,9610RR,raw
https://calcofi.org/downloads/1995/19-9501JD_CTDCast.zip,19-9501JD_CTDCast.zip,1995,1,9501JD,raw
https://calcofi.org/downloads/1995/19-9504NH_CTDCast.zip,19-9504NH_CTDCast.zip,1995,4,9504NH,raw
https://calcofi.org/downloads/1995/19-9507JD_CTDCast.zip,19-9507JD_CTDCast.zip,1995,7,9507JD,raw
https://calcofi.org/downloads/1995/19-9510NH_CTDCast.zip,19-9510NH_CTDCast.zip,1995,10,9510NH,raw
https://calcofi.org/downloads/1994/19-9401JD_CTDCast.zip,19-9401JD_CTDCast.zip,1994,1,9401JD,raw
https://calcofi.org/downloads/1994/19-9403JD_CTDCast.zip,19-9403JD_CTDCast.zip,1994,3,9403JD,raw
https://calcofi.org/downloads/1994/19-9408NH_CTDCast.zip,19-9408NH_CTDCast.zip,1994,8,9408NH,raw
https://calcofi.org/downloads/1994/19-9410NH_CTDCast.zip,19-9410NH_CTDCast.zip,1994,10,9410NH,raw
https://calcofi.org/downloads/1993/19-9301JD_CTDTest.zip,19-9301JD_CTDTest.zip,1993,1,9301JD,test
https://calcofi.org/downloads/1993/19-9304JD_CTDTest.zip,19-9304JD_CTDTest.zip,1993,4,9304JD,test
https://calcofi.org/downloads/1993/19-9308NH_CTDCast.zip,19-9308NH_CTDCast.zip,1993,8,9308NH,raw
https://calcofi.org/downloads/1993/19-9310NH_CTDCast.zip,19-9310NH_CTDCast.zip,1993,10,9310NH,raw
https://calcofi.org/downloads/1992/19-9202JD_CTDCastProdoStas.zip,19-9202JD_CTDCastProdoStas.zip,1992,2,9202JD,raw
https://calcofi.org/downloads/1992/19-9204JD_CTDTest01.zip,19-9204JD_CTDTest01.zip,1992,4,9204JD,test
https://calcofi.org/downloads/1992/19-9207NH_CTDCastProdoStas.zip,19-9207NH_CTDCastProdoStas.zip,1992,7,9207NH,raw
https://calcofi.org/downloads/1992/19-9210NH_CTDCastProdoStas.zip,19-9210NH_CTDCastProdoStas.zip,1992,10,9210NH,raw
https://calcofi.org/downloads/1992/19-9210NH_CTDTest.zip,19-9210NH_CTDTest.zip,1992,10,9210NH,test
https://calcofi.org/downloads/1991/19-9101JD_CTDTest.zip,19-9101JD_CTDTest.zip,1991,1,9101JD,test
https://calcofi.org/downloads/1991/19-9103JD_CTDTest.zip,19-9103JD_CTDTest.zip,1991,3,9103JD,test
https://calcofi.org/downloads/1991/19-9108JD_CTDCast.zip,19-9108JD_CTDCast.zip,1991,8,9108JD,raw
https://calcofi.org/downloads/1991/19-9110NH_CTDCast.zip,19-9110NH_CTDCast.zip,1991,10,9110NH,raw
https://calcofi.org/downloads/1990/19-9003JD_CTDTest.zip,19-9003JD_CTDTest.zip,1990,3,9003JD,test
https://calcofi.org/downloads/1990/19-9011NH_CTDTest.zip,19-9011NH_CTDTest.zip,1990,11,9011NH,test
