provider,dataset,dataset_name,description,citation_main,citation_others,link_calcofi_org,link_data_source,link_others,tables,coverage_temporal,coverage_spatial,license,pi_names
calcofi,bottle,CalCOFI Bottle Database,"Hydrographic bottle data including temperature, salinity, oxygen, nutrients, pigments, and C14 from CalCOFI cruises",CalCOFI. (2023). CalCOFI Bottle Database 194903-202105. CalCOFI.org.,,https://calcofi.org/data/oceanographic-data/bottle-database/,https://calcofi.org/downloads/database/CalCOFI_Database_194903-202105_csv_16October2023.zip,,casts;bottle;bottle_measurement;cast_condition;measurement_type,1949-03 to 2021-05,"23-51°N, -170 to -117°W",,
calcofi,ctd-cast,CalCOFI CTD Cast Files,"CTD downcast profiles with temperature, salinity, oxygen, fluorescence, and other sensors at standard depths",CalCOFI. (2023). CalCOFI CTD Cast Files. CalCOFI.org.,,https://calcofi.org/data/oceanographic-data/ctd-cast-files/,https://calcofi.org/data/oceanographic-data/ctd-cast-files/,,ctd_cast;ctd_raw;ctd_measurement;ctd_summary;measurement_type,1993-01 to 2021-05,"28-37°N, -125 to -117°W",,
calcofi,dic,CalCOFI DIC,"Discrete profile dissolved inorganic carbon (DIC) and total alkalinity (TA) from CalCOFI Niskin bottle samples, quality-controlled using WOCE flagging","Keeling, C.D.; Lueker, T.J.; Emanuele, G.; Dickson, A.G.; Martz, T.R.; Wolfe, W.H.; Mau, A. (2025). Discrete profile dissolved inorganic carbon, total alkalinity, water temperature and salinity measurements for CalCOFI (NCEI Accession 0301029). NOAA NCEI. https://doi.org/10.25921/3w9f-jd72",,https://calcofi.org/data/oceanographic-data/dic/,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0301029,https://doi.org/10.25921/3w9f-jd72,dic_sample;dic_measurement;dic_summary;measurement_type,1983-03 to 2021-07,"28-37°N, -125 to -117°W",CC BY 4.0,Todd Martz; Aaron Mau
swfsc,ichthyo,SWFSC Ichthyoplankton,"Ichthyoplankton (fish eggs and larvae) collected by bongo and manta net tows on CalCOFI cruises, processed by SWFSC",NOAA Fisheries SWFSC. CalCOFI Ichthyoplankton Database.,,https://calcofi.org/data/biology/ichthyoplankton/,,,cruise;ship;site;tow;net;ichthyo;egg;egg_stage;larva;species;lookup;grid;segment,1951 to present,"23-51°N, -170 to -117°W",,
swfsc,invert,SWFSC Invertebrates,"Invertebrate (primarily squid) counts and sizes captured in CalCOFI ichthyoplankton nets, processed by SWFSC",NOAA Fisheries SWFSC. CalCOFI Invertebrate Database.,,https://calcofi.org/data/biology/invertebrates/,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIinvcnt.html;https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIinvsiz.html,,invert_net;invert,1978 to 2023,"0-51°N, -180 to -78°W",,
cce-lter,euphausiids,CCE-LTER Euphausiid Abundance,"Euphausiid (krill) abundance from CalCOFI / CCE-LTER net tows, 1951-2019, one row per tow.",,,,https://portal.edirepository.org/ (EDI package TBD),,euphausiids_tow; euphausiids_measurement,1951-01-17/2019-04-17,CalCOFI grid incl. Baja lines,,Rasmus Swalethorp; Linsey Sala
pic,zooplankton,SIO PIC Zooplankton Net Tows,"Zooplankton net-tow sample registry from the SIO Pelagic Invertebrate Collection, filtered to the CalCOFI region. Biovolume measurements pending from the provider (see questions).",,,,SIO Pelagic Invertebrate Collection DB (CSV export),,zooplankton_tow,1926/present (CalCOFI-region subset),"CalCOFI grid (~23-51N, -135 to -117W incl. Baja)",,Rasmus Swalethorp; Ed Weber; Linsey Sala
calcofi,bird_mammal_census,CalCOFI Bird & Mammal Census,"Bird and mammal observations along CalCOFI (and NMFS, CPR) cruise transects, 1987-2021; transect effort + counts + species/behavior lookups. Curated via CCE-LTER DataZoo 255 (PI Bill Sydeman).",,,,https://oceaninformatics.ucsd.edu/datazoo/catalogs/ccelter/datasets/255,http://dx.doi.org/10.6073/pasta/4ee1bd702acb11786277192a41626800,bird_mammal_transect; bird_mammal_observation; bird_mammal_species; bird_mammal_behavior,1987/2021,CalCOFI region (CA Current),,Bill Sydeman
swfsc,cufes,CalCOFI Underway CUFES Fish Eggs,"Continuous Underway Fish Egg Sampler (CUFES) egg counts (sardine, anchovy, jack mackerel, hake, squid, other) with underway environmental conditions, from CalCOFI cruises. Source: NOAA CoastWatch ERDDAP erdCalCOFIcufes.",,,,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIcufes.html,,cufes_sample; cufes_measurement,1996/present,CalCOFI region (underway),,Noelle Bowlin
