measurement_type,description,units,_source_column,_source_table,_source_datasets,_qual_column,_prec_column
temperature,Water temperature (QC'd),degC,t_deg_c,bottle,calcofi_bottle,t_qual,t_prec
salinity,Salinity - Practical Salinity Scale 1978 (QC'd),PSS-78,salnty,bottle,calcofi_bottle,s_qual,s_prec
oxygen_ml_l,Dissolved oxygen (QC'd),ml/L,o2ml_l,bottle,calcofi_bottle,o_qual,NA
sigma_theta,Potential density (Sigma Theta),kg/m3,s_theta,bottle,calcofi_bottle,s_thtaq,NA
oxygen_saturation,Oxygen percent saturation,%,o2sat,bottle,calcofi_bottle,o2satq,NA
oxygen_umol_kg,Dissolved oxygen (QC'd),umol/kg,oxy_umol_kg,bottle,calcofi_bottle,NA,NA
chlorophyll_a,Chlorophyll-a measured fluorometrically,ug/L,chlor_a,bottle,calcofi_bottle,chlqua,NA
phaeopigment,Phaeopigment measured fluorometrically,ug/L,phaeop,bottle,calcofi_bottle,phaqua,NA
phosphate,Phosphate concentration,umol/L,po4u_m,bottle,calcofi_bottle,po4q,NA
silicate,Silicate concentration,umol/L,si_o3u_m,bottle,calcofi_bottle,si_o3qu,NA
nitrite,Nitrite concentration,umol/L,no2u_m,bottle,calcofi_bottle,no2q,NA
nitrate,Nitrate concentration,umol/L,no3u_m,bottle,calcofi_bottle,no3q,NA
ammonia,Ammonia concentration (QC'd),umol/L,nh3u_m,bottle,calcofi_bottle,nh3q,NA
c14_rep1,14C assimilation replicate 1,mgC/m3/hld,c14as1,bottle,calcofi_bottle,c14a1q,c14a1p
c14_rep2,14C assimilation replicate 2,mgC/m3/hld,c14as2,bottle,calcofi_bottle,c14a2q,c14a2p
c14_dark,14C assimilation dark/control bottle,mgC/m3/hld,dark_as,bottle,calcofi_bottle,darkaq,dark_ap
c14_mean,Mean 14C assimilation of replicates 1 and 2,mgC/m3/hld,mean_as,bottle,calcofi_bottle,mean_aq,mean_ap
light_pct,Light intensity of incubation tubes,%,light_p,bottle,calcofi_bottle,NA,NA
r_depth,Reported depth from pressure (pre-QC),m,r_depth,bottle,calcofi_bottle,NA,NA
r_temperature,Reported potential temperature (pre-QC),degC,r_temp,bottle,calcofi_bottle,NA,NA
r_salinity_sva,Reported Specific Volume Anomaly (pre-QC); WARNING: different parameter/scale than salinity PSS-78,10^-8 m3/kg,r_sal,bottle,calcofi_bottle,NA,NA
r_dynamic_height,Reported dynamic height (no QC'd counterpart),dyn m,r_dynht,bottle,calcofi_bottle,NA,NA
r_ammonium,Reported ammonium concentration (pre-QC),umol/L,r_nuts,bottle,calcofi_bottle,NA,NA
r_oxygen_umol_kg,Reported oxygen (pre-QC),umol/kg,r_oxy_umol_kg,bottle,calcofi_bottle,NA,NA
dic_rep1,Dissolved inorganic carbon replicate 1,umol/kg,dic1,bottle,calcofi_bottle,dic_quality_comment,NA
dic_rep2,Dissolved inorganic carbon replicate 2,umol/kg,dic2,bottle,calcofi_bottle,dic_quality_comment,NA
alkalinity_rep1,Total alkalinity replicate 1,umol/kg,ta1,bottle,calcofi_bottle,NA,NA
alkalinity_rep2,Total alkalinity replicate 2,umol/kg,ta2,bottle,calcofi_bottle,NA,NA
ph_rep1,pH replicate 1,pH,p_h1,bottle,calcofi_bottle,NA,NA
ph_rep2,pH replicate 2,pH,p_h2,bottle,calcofi_bottle,NA,NA
wave_direction,Wave direction (abbreviated 360 degree azimuth),degrees,wave_dir,casts,calcofi_bottle,NA,NA
wave_height,Wave height,feet,wave_ht,casts,calcofi_bottle,NA,NA
wave_period,Wave period,seconds,wave_prd,casts,calcofi_bottle,NA,NA
wind_direction,Wind direction (abbreviated 360 degree azimuth),degrees,wind_dir,casts,calcofi_bottle,NA,NA
wind_speed,Wind speed,knots,wind_spd,casts,calcofi_bottle,NA,NA
barometric_pressure,Barometric pressure,millibars,barometer,casts,calcofi_bottle,NA,NA
dry_air_temp,Dry air temperature from sling psychrometer,degC,dry_t,casts,calcofi_bottle,NA,NA
wet_air_temp,Wet air temperature from sling psychrometer,degC,wet_t,casts,calcofi_bottle,NA,NA
weather_code,WMO weather code (WMO 4501),NA,wea,casts,calcofi_bottle,NA,NA
cloud_type,WMO cloud type code (WMO 0500),NA,cloud_typ,casts,calcofi_bottle,NA,NA
cloud_amount,Cloud amount in oktas (WMO 2700),oktas,cloud_amt,casts,calcofi_bottle,NA,NA
visibility,WMO visibility code (WMO 4300),NA,visibility,casts,calcofi_bottle,NA,NA
secchi_depth,Secchi disk depth,meters,secchi,casts,calcofi_bottle,NA,NA
water_color,Water color on Forel-Ule scale,Forel-Ule,forel_u,casts,calcofi_bottle,NA,NA
stage,Egg or larva developmental stage,NA,NA,ichthyo,swfsc_ichthyo,NA,NA
size,Larva size measurement,mm,NA,ichthyo,swfsc_ichthyo,NA,NA
tally,Specimen count,NA,NA,ichthyo,swfsc_ichthyo,NA,NA
temperature_1,Temperature sensor 1,degC,temp1,ctd_raw,calcofi_ctd-cast,temp1q,NA
temperature_2,Temperature sensor 2,degC,temp2,ctd_raw,calcofi_ctd-cast,temp2q,NA
temperature_ave,Average temperature,degC,temp_ave,ctd_raw,calcofi_ctd-cast,NA,NA
potential_temperature_1,Potential temperature sensor 1,degC,po_t1,ctd_raw,calcofi_ctd-cast,NA,NA
potential_temperature_2,Potential temperature sensor 2,degC,po_t2,ctd_raw,calcofi_ctd-cast,NA,NA
salinity_1,Salinity sensor 1,PSU,salt1,ctd_raw,calcofi_ctd-cast,salt1q,NA
salinity_1_corr,Salinity sensor 1 cruise-corrected,PSU,salt1_corr,ctd_raw,calcofi_ctd-cast,NA,NA
salinity_2,Salinity sensor 2,PSU,salt2,ctd_raw,calcofi_ctd-cast,salt2q,NA
salinity_2_corr,Salinity sensor 2 cruise-corrected,PSU,salt2_corr,ctd_raw,calcofi_ctd-cast,NA,NA
salinity_ave_corr,Average salinity corrected,PSU,salt_ave_corr,ctd_raw,calcofi_ctd-cast,NA,NA
salinity_btl,Bottle salinity,PSU,salt_b,ctd_raw,calcofi_ctd-cast,NA,NA
oxygen_ml_l_1,Dissolved oxygen sensor 1,ml/L,ox1,ctd_raw,calcofi_ctd-cast,ox1q,NA
oxygen_ml_l_1_cruise_corr,DO sensor 1 cruise-corrected,ml/L,ox1_cruise_corr,ctd_raw,calcofi_ctd-cast,NA,NA
oxygen_ml_l_1_sta_corr,DO sensor 1 station-corrected,ml/L,ox1_sta_corr,ctd_raw,calcofi_ctd-cast,NA,NA
oxygen_ml_l_2,Dissolved oxygen sensor 2,ml/L,ox2,ctd_raw,calcofi_ctd-cast,ox2q,NA
oxygen_ml_l_2_cruise_corr,DO sensor 2 cruise-corrected,ml/L,ox2_cruise_corr,ctd_raw,calcofi_ctd-cast,NA,NA
oxygen_ml_l_2_sta_corr,DO sensor 2 station-corrected,ml/L,ox2_sta_corr,ctd_raw,calcofi_ctd-cast,NA,NA
oxygen_ml_l_ave_sta_corr,DO average station-corrected,ml/L,ox_ave_sta_corr,ctd_raw,calcofi_ctd-cast,NA,NA
oxygen_umol_kg_1,DO sensor 1,umol/kg,ox1u_m,ctd_raw,calcofi_ctd-cast,NA,NA
oxygen_umol_kg_1_cruise_corr,DO sensor 1 cruise-corrected,umol/kg,ox1u_m_cruise_corr,ctd_raw,calcofi_ctd-cast,NA,NA
oxygen_umol_kg_1_sta_corr,DO sensor 1 station-corrected,umol/kg,ox1u_m_sta_corr,ctd_raw,calcofi_ctd-cast,NA,NA
oxygen_umol_kg_2,DO sensor 2,umol/kg,ox2u_m,ctd_raw,calcofi_ctd-cast,NA,NA
oxygen_umol_kg_2_cruise_corr,DO sensor 2 cruise-corrected,umol/kg,ox2u_m_cruise_corr,ctd_raw,calcofi_ctd-cast,NA,NA
oxygen_umol_kg_2_sta_corr,DO sensor 2 station-corrected,umol/kg,ox2u_m_sta_corr,ctd_raw,calcofi_ctd-cast,NA,NA
oxygen_saturation_1,Oxygen saturation sensor 1,%,ox_sat1,ctd_raw,calcofi_ctd-cast,NA,NA
oxygen_saturation_2,Oxygen saturation sensor 2,%,ox_sat2,ctd_raw,calcofi_ctd-cast,NA,NA
oxygen_btl_ml_l,Bottle dissolved oxygen,ml/L,ox_b,ctd_raw,calcofi_ctd-cast,NA,NA
oxygen_btl_umol_kg,Bottle dissolved oxygen,umol/kg,ox_bu_m,ctd_raw,calcofi_ctd-cast,NA,NA
fluorescence_v,Fluorescence voltage,V,fluor_v,ctd_raw,calcofi_ctd-cast,fluor_q,NA
est_chlorophyll_a_cruise_corr,Est. chlorophyll-a cruise-corrected,ug/L,est_chl_cruise_corr,ctd_raw,calcofi_ctd-cast,NA,NA
est_chlorophyll_a_sta_corr,Est. chlorophyll-a station-corrected,ug/L,est_chl_sta_corr,ctd_raw,calcofi_ctd-cast,NA,NA
isus_v,ISUS nitrate voltage,V,isusv,ctd_raw,calcofi_ctd-cast,isusq,NA
est_nitrate_cruise_corr,Est. nitrate cruise-corrected,umol/L,est_no3_cruise_corr,ctd_raw,calcofi_ctd-cast,NA,NA
est_nitrate_sta_corr,Est. nitrate station-corrected,umol/L,est_no3_sta_corr,ctd_raw,calcofi_ctd-cast,NA,NA
sigma_theta_1,Potential density sensor 1,kg/m3,sig_theta_ts1,ctd_raw,calcofi_ctd-cast,sig_theta_ts1q,NA
sigma_theta_2,Potential density sensor 2,kg/m3,sig_theta_ts2,ctd_raw,calcofi_ctd-cast,sig_theta_ts2q,NA
dynamic_height,Dynamic height,dyn m,dyn_ht,ctd_raw,calcofi_ctd-cast,NA,NA
specific_volume_anomaly,Specific volume anomaly,10^-8 m3/kg,sva,ctd_raw,calcofi_ctd-cast,NA,NA
par,Photosynthetically active radiation,uE/m2/s,par,ctd_raw,calcofi_ctd-cast,parq,NA
spar,Surface PAR,uE/m2/s,spar,ctd_raw,calcofi_ctd-cast,sparq,NA
beam_attenuation,Beam attenuation coefficient,1/m,bat,ctd_raw,calcofi_ctd-cast,NA,NA
transmissometer,Light transmissometer,%,x_miss,ctd_raw,calcofi_ctd-cast,trans_q,NA
ph,pH,pH,p_h,ctd_raw,calcofi_ctd-cast,p_hq,NA
btl_depth,Bottle trip depth,m,btl_depth,ctd_raw,calcofi_ctd-cast,NA,NA
btl_temperature,Bottle temperature,degC,btl_temp,ctd_raw,calcofi_ctd-cast,NA,NA
btl_chlorophyll_a,Bottle chlorophyll-a,ug/L,chl_a,ctd_raw,calcofi_ctd-cast,NA,NA
btl_phaeopigment,Bottle phaeopigment,ug/L,phaeo,ctd_raw,calcofi_ctd-cast,NA,NA
btl_nitrate,Bottle nitrate,umol/L,no3,ctd_raw,calcofi_ctd-cast,NA,NA
btl_nitrite,Bottle nitrite,umol/L,no2,ctd_raw,calcofi_ctd-cast,NA,NA
btl_ammonium,Bottle ammonium,umol/L,nh4,ctd_raw,calcofi_ctd-cast,NA,NA
btl_phosphate,Bottle phosphate,umol/L,po4,ctd_raw,calcofi_ctd-cast,NA,NA
btl_silicate,Bottle silicate,umol/L,sil,ctd_raw,calcofi_ctd-cast,NA,NA
pressure,Pressure,dbar,pressure,ctd_raw,calcofi_ctd-cast,pr_q,NA
dic,Dissolved inorganic carbon,umol/kg,DIC,dic_measurement,calcofi_dic,dic_flag,NA
alkalinity,Total alkalinity,umol/kg,TA,dic_measurement,calcofi_dic,ta_flag,NA
ctdtemp_its90,CTD temperature (ITS-90 scale),degC,CTDTEMP_ITS90,dic_measurement,calcofi_dic,ctdtemp_its90_flag,NA
salinity_pss78,Practical salinity (PSS-78),PSS-78,Salinity_PSS78,dic_measurement,calcofi_dic,salinity_pss78_flag,NA
