csv_name,csv_code,csv_name_new,csv_code_new,dataset,notes
ARGO,31AR,ARGO,31AR,calcofi_bottle,"No name or code in db, and two for name in both CC and NODC, the first of which is valid, so keeping"
DAVID PHILLIP DOLPHIN,33DP,DAVID PHILLIP DOLPHIN,33DP,calcofi_bottle,"No name or code in db, but code matches NODC, so new"
RV BELL M SHIMADA,325S,BELL M. SHIMADA,3322,calcofi_bottle,"Name matches in db with diff't code, converting to db name and code"
RV BELL M. SHIMADA,325S,BELL M. SHIMADA,3322,calcofi_bottle,"Name matches in db with diff't code, converting to db name and code"
RV DAVID STARR JORDAN,03JD,DAVID STARR JORDAN,31JD,calcofi_bottle,"Name matches in db with diff't code, converting to db name and code"
RV OCEAN STARR,31OS,OCEAN STARR,32I1,calcofi_bottle,"Name matches in db with diff't code, converting to db name and code"
RV REUBEN LASKER,33RL,REUBEN LASKER,33UD,calcofi_bottle,"Name matches in db with diff't code, converting to db name and code"
RV SALLY RIDE,33SR,SALLY RIDE,33P4,calcofi_bottle,"Name matches in db with diff't code, converting to db name and code"
WESTWIND,32WC,WESTWIND,31WE,calcofi_bottle,"No name or code in db, name matches in CC but with difft code, so using CC name and code"
